SPCG PCL | Price History                                          25-Sep-2024 16:31,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
SPCG.BK,,,,,,,,,,,,,,,
Interval: Weekly,,,,,,,,,,,,,,,
History Period: 10 Years,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
VAP: Total,"3,626,237,000",,,,,,,,,,,,,,
Price,Volume,%Volume,Count,%Count,,,,,,,,,,,
02-มิ.ย.-2017,21.20,-0.20,-0.93%,21.40,21.10,21.40,"4,557,400","96,689,470.00","-149,759,130.00",,,,,,
26-พ.ค.-2017,21.40,0.00,0.00%,21.50,21.20,21.50,"3,784,300","80,727,950.00","-53,069,660.00",,,,,,
19-พ.ค.-2017,21.40,+0.80,+3.88%,21.00,20.70,21.60,"9,041,500","192,027,160.00","-133,797,610.00",,,,,,
12-พ.ค.-2017,20.60,-0.30,-1.44%,21.00,20.40,21.00,"4,181,300","86,941,490.00","-325,824,770.00",,,,,,
05-พ.ค.-2017,20.90,+0.10,+0.48%,20.80,20.80,21.20,"4,126,500","86,700,310.00","-238,883,280.00",,,,,,
28-เม.ย.-2017,20.80,-0.60,-2.80%,21.50,20.80,21.60,"11,892,300","252,985,570.00","-325,583,590.00",,,,,,
21-เม.ย.-2017,21.40,-0.20,-0.93%,21.60,21.30,21.70,"4,571,300","97,941,910.00","-72,598,020.00",,,,,,
14-เม.ย.-2017,21.60,+0.40,+1.89%,21.30,21.20,21.60,"3,418,400","73,305,370.00","25,343,890.00",,,,,,
07-เม.ย.-2017,21.20,-0.10,-0.47%,21.30,21.20,21.60,"4,971,600","106,379,300.00","-47,961,480.00",,,,,,
31-มี.ค.-2017,21.30,0.00,0.00%,21.30,21.00,21.60,"6,821,300","145,288,790.00","58,417,820.00",,,,,,
24-มี.ค.-2017,21.30,-0.30,-1.39%,21.60,21.30,21.60,"4,039,200","86,777,090.00","203,706,610.00",,,,,,
17-มี.ค.-2017,21.60,-0.70,-3.14%,22.30,21.20,22.50,"11,674,600","257,497,520.00","290,483,700.00",,,,,,
10-มี.ค.-2017,22.30,+0.20,+0.90%,22.10,22.00,22.40,"9,015,300","199,943,130.00","547,981,220.00",,,,,,
03-มี.ค.-2017,22.10,-0.50,-2.21%,22.50,21.90,22.60,"17,177,200","383,231,130.00","348,038,090.00",,,,,,
24-ก.พ.-2017,22.60,+0.40,+1.80%,22.10,22.00,22.60,"9,034,800","201,527,300.00","731,269,220.00",,,,,,
17-ก.พ.-2017,22.20,-0.30,-1.33%,22.40,21.80,22.50,"5,643,500","124,992,610.00","529,741,920.00",,,,,,
10-ก.พ.-2017,22.50,+0.60,+2.74%,22.00,21.90,22.50,"14,359,300","317,937,630.00","654,734,530.00",,,,,,
03-ก.พ.-2017,21.90,+0.70,+3.30%,21.30,21.20,22.00,"9,870,500","212,890,030.00","336,796,900.00",,,,,,
27-ม.ค.-2017,21.20,0.00,0.00%,21.20,21.00,21.30,"5,946,000","125,913,640.00","123,906,870.00",,,,,,
20-ม.ค.-2017,21.20,+0.10,+0.47%,21.10,20.90,21.30,"7,495,400","157,821,800.00","-2,006,770.00",,,,,,
13-ม.ค.-2017,21.10,-0.10,-0.47%,21.30,21.00,21.50,"7,990,100","170,180,270.00","-159,828,570.00",,,,,,
06-ม.ค.-2017,21.20,-0.20,-0.93%,21.40,21.10,21.70,"4,937,400","105,479,270.00","10,351,700.00",,,,,,
30-ธ.ค.-2016,21.40,-0.20,-0.93%,21.60,21.20,21.60,"1,923,700","41,188,570.00","115,830,970.00",,,,,,
23-ธ.ค.-2016,21.60,+0.20,+0.93%,21.40,21.30,21.60,"1,675,800","36,007,950.00","157,019,540.00",,,,,,
16-ธ.ค.-2016,21.40,-0.10,-0.47%,21.60,21.30,21.80,"3,120,400","67,236,530.00","121,011,590.00",,,,,,
09-ธ.ค.-2016,21.50,+0.10,+0.47%,21.50,21.20,21.70,"3,239,400","69,596,610.00","188,248,120.00",,,,,,
02-ธ.ค.-2016,21.40,+0.20,+0.94%,21.30,21.00,21.80,"6,432,600","137,634,570.00","118,651,510.00",,,,,,
25-พ.ย.-2016,21.20,+0.60,+2.91%,20.50,20.50,21.40,"7,036,400","148,694,290.00","-18,983,060.00",,,,,,
18-พ.ย.-2016,20.60,-0.30,-1.44%,20.70,20.40,21.00,"2,975,000","61,317,840.00","-167,677,350.00",,,,,,
11-พ.ย.-2016,20.90,-0.20,-0.95%,21.20,20.50,21.30,"6,579,400","137,971,020.00","-106,359,510.00",,,,,,
04-พ.ย.-2016,21.10,+0.40,+1.93%,20.60,20.40,21.20,"4,766,000","99,354,430.00","31,611,510.00",,,,,,
28-ต.ค.-2016,20.70,-0.80,-3.72%,21.30,20.60,21.30,"2,894,200","60,470,820.00","-67,742,920.00",,,,,,
21-ต.ค.-2016,21.50,+1.60,+8.04%,19.80,19.80,21.50,"7,616,000","158,783,020.00","-7,272,100.00",,,,,,
14-ต.ค.-2016,19.90,-0.80,-3.86%,20.40,18.70,20.50,"11,438,100","222,882,410.00","-166,055,120.00",,,,,,
07-ต.ค.-2016,20.70,+0.40,+1.97%,20.40,20.30,21.00,"4,154,300","86,140,730.00","56,827,290.00",,,,,,
30-ก.ย.-2016,20.30,-0.20,-0.98%,20.40,20.20,20.60,"3,383,900","69,142,110.00","-29,313,440.00",,,,,,
23-ก.ย.-2016,20.50,-0.70,-3.30%,21.10,20.20,21.10,"4,934,100","101,347,850.00","39,828,670.00",,,,,,
16-ก.ย.-2016,21.20,+1.40,+7.07%,19.40,19.30,21.20,"6,393,000","129,948,220.00","141,176,520.00",,,,,,
09-ก.ย.-2016,19.80,-0.80,-3.88%,20.70,19.60,20.70,"10,430,300","209,935,990.00","11,228,300.00",,,,,,
02-ก.ย.-2016,20.60,-0.30,-1.44%,21.00,20.50,21.00,"6,389,100","132,314,050.00","221,164,290.00",,,,,,
26-ส.ค.-2016,20.90,-0.20,-0.95%,21.00,20.80,21.20,"4,787,800","100,184,030.00","353,478,340.00",,,,,,
19-ส.ค.-2016,21.10,-0.80,-3.65%,21.90,21.00,22.00,"8,274,700","177,315,100.00","453,662,370.00",,,,,,
12-ส.ค.-2016,21.90,+0.20,+0.92%,21.80,21.70,22.20,"6,815,600","149,679,810.00","630,977,470.00",,,,,,
05-ส.ค.-2016,21.70,-0.50,-2.25%,22.10,21.30,22.50,"14,549,200","317,912,000.00","481,297,660.00",,,,,,
29-ก.ค.-2016,22.20,-0.20,-0.89%,22.50,22.20,22.80,"10,708,700","241,515,680.00","799,209,660.00",,,,,,
22-ก.ค.-2016,22.40,-0.10,-0.44%,22.70,22.20,23.00,"8,130,000","182,948,600.00","1,040,725,340.00",,,,,,
15-ก.ค.-2016,22.50,+1.40,+6.64%,21.30,21.00,22.90,"25,947,300","569,549,960.00","1,223,673,940.00",,,,,,
08-ก.ค.-2016,21.10,+0.70,+3.43%,20.50,20.40,21.30,"17,820,200","371,766,190.00","654,123,980.00",,,,,,
01-ก.ค.-2016,20.40,+0.20,+0.99%,20.30,20.10,20.60,"10,511,900","213,570,020.00","282,357,790.00",,,,,,
24-มิ.ย.-2016,20.20,-0.40,-1.94%,20.60,20.00,20.60,"8,711,400","177,158,070.00","68,787,770.00",,,,,,
17-มิ.ย.-2016,20.60,+0.10,+0.49%,20.50,20.40,20.70,"5,618,100","115,134,820.00","245,945,840.00",,,,,,
10-มิ.ย.-2016,20.50,-0.10,-0.49%,20.60,20.40,20.70,"7,311,400","150,201,630.00","130,811,020.00",,,,,,
03-มิ.ย.-2016,20.60,+0.20,+0.98%,20.50,20.40,20.80,"7,463,100","153,616,540.00","281,012,650.00",,,,,,
27-พ.ค.-2016,20.40,-0.40,-1.92%,20.80,20.40,20.80,"6,485,900","133,252,380.00","127,396,110.00",,,,,,
20-พ.ค.-2016,20.80,-0.50,-2.35%,21.30,20.60,21.40,"4,743,400","99,814,060.00","260,648,490.00",,,,,,
13-พ.ค.-2016,21.30,+0.60,+2.90%,20.60,20.60,21.60,"6,258,400","131,705,800.00","360,462,550.00",,,,,,
06-พ.ค.-2016,20.70,-0.20,-0.96%,20.80,20.50,20.90,"3,120,700","64,799,150.00","228,756,750.00",,,,,,
29-เม.ย.-2016,20.90,+0.20,+0.97%,20.70,20.30,21.30,"14,008,300","290,694,290.00","293,555,900.00",,,,,,
22-เม.ย.-2016,20.70,-0.10,-0.48%,20.80,20.50,21.20,"10,891,000","225,810,810.00","2,861,610.00",,,,,,
15-เม.ย.-2016,20.80,+0.60,+2.97%,20.20,20.20,20.80,"1,170,900","24,071,880.00","228,672,420.00",,,,,,
08-เม.ย.-2016,20.20,-0.70,-3.35%,20.90,20.10,20.90,"6,144,800","126,269,850.00","204,600,540.00",,,,,,
01-เม.ย.-2016,20.90,-0.20,-0.95%,21.10,20.70,21.20,"5,513,500","115,281,740.00","330,870,390.00",,,,,,
25-มี.ค.-2016,21.10,-0.10,-0.47%,21.30,20.90,21.40,"5,689,000","119,881,880.00","446,152,130.00",,,,,,
18-มี.ค.-2016,21.20,+0.10,+0.47%,21.20,20.90,21.40,"5,293,800","111,694,340.00","566,034,010.00",,,,,,
11-มี.ค.-2016,21.10,-1.10,-4.95%,22.30,21.00,22.50,"11,731,100","255,384,120.00","454,339,670.00",,,,,,
04-มี.ค.-2016,22.20,+1.30,+6.22%,21.10,20.90,22.50,"13,990,600","305,661,810.00","709,723,790.00",,,,,,
26-ก.พ.-2016,20.90,0.00,0.00%,20.90,20.70,21.30,"6,960,800","146,015,920.00","404,061,980.00",,,,,,
19-ก.พ.-2016,20.90,+0.60,+2.96%,20.40,20.10,20.90,"8,137,000","167,365,210.00","258,046,060.00",,,,,,
12-ก.พ.-2016,20.30,-0.50,-2.40%,20.90,20.00,21.00,"7,437,600","152,310,830.00","90,680,850.00",,,,,,
05-ก.พ.-2016,20.80,+0.40,+1.96%,20.40,19.80,20.90,"9,129,400","184,715,140.00","242,991,680.00",,,,,,
29-ม.ค.-2016,20.40,+0.10,+0.49%,20.50,20.10,20.50,"5,080,500","103,011,810.00","58,276,540.00",,,,,,
22-ม.ค.-2016,20.30,-0.60,-2.87%,20.90,19.70,21.10,"12,762,200","257,521,770.00","-44,735,270.00",,,,,,
15-ม.ค.-2016,20.90,+0.20,+0.97%,20.70,20.50,21.60,"7,166,900","150,615,000.00","212,786,500.00",,,,,,
08-ม.ค.-2016,20.70,-0.70,-3.27%,21.40,20.10,21.50,"6,870,400","141,338,300.00","62,171,500.00",,,,,,
01-ม.ค.-2016,21.40,+0.10,+0.47%,21.50,21.10,21.50,"1,002,700","21,382,740.00","203,509,800.00",,,,,,
25-ธ.ค.-2015,21.30,+0.20,+0.95%,20.60,20.40,21.70,"2,542,600","53,614,230.00","182,127,060.00",,,,,,
18-ธ.ค.-2015,21.10,+0.50,+2.43%,20.20,19.00,22.20,"22,735,500","456,809,970.00","128,512,830.00",,,,,,
11-ธ.ค.-2015,20.60,-2.10,-9.25%,22.70,20.50,22.70,"6,124,900","131,925,190.00","-328,297,140.00",,,,,,
04-ธ.ค.-2015,22.70,-0.90,-3.81%,23.70,22.40,24.10,"5,721,200","133,292,660.00","-196,371,950.00",,,,,,
27-พ.ย.-2015,23.60,-0.40,-1.67%,24.00,23.60,24.20,"2,782,600","66,598,150.00","-63,079,290.00",,,,,,
20-พ.ย.-2015,24.00,+0.20,+0.84%,23.80,23.30,24.10,"8,528,300","202,195,800.00","3,518,860.00",,,,,,
13-พ.ย.-2015,23.80,+0.20,+0.85%,23.80,23.70,24.20,"6,874,300","164,626,470.00","-198,676,940.00",,,,,,
06-พ.ย.-2015,23.60,-0.40,-1.67%,23.90,23.40,24.20,"6,696,800","158,313,410.00","-363,303,410.00",,,,,,
30-ต.ค.-2015,24.00,-0.20,-0.83%,24.30,23.70,24.50,"3,800,300","91,649,980.00","-204,990,000.00",,,,,,
23-ต.ค.-2015,24.20,-0.20,-0.82%,24.60,24.00,24.60,"2,985,100","72,168,490.00","-113,340,020.00",,,,,,
16-ต.ค.-2015,24.40,+0.20,+0.83%,24.30,23.90,24.40,"6,037,500","145,669,090.00","-41,171,530.00",,,,,,
09-ต.ค.-2015,24.20,+0.40,+1.68%,23.70,23.70,24.40,"3,703,000","89,222,540.00","-186,840,620.00",,,,,,
02-ต.ค.-2015,23.80,-0.60,-2.46%,24.40,23.70,24.50,"3,301,300","79,428,530.00","-276,063,160.00",,,,,,
25-ก.ย.-2015,24.40,-0.20,-0.81%,24.60,24.20,24.70,"2,463,200","60,160,660.00","-196,634,630.00",,,,,,
18-ก.ย.-2015,24.60,+0.20,+0.82%,24.50,24.00,25.00,"4,100,400","100,457,330.00","-136,473,970.00",,,,,,
11-ก.ย.-2015,24.40,+0.90,+3.83%,23.50,23.30,24.60,"5,532,600","132,902,390.00","-236,931,300.00",,,,,,
04-ก.ย.-2015,23.50,-0.20,-0.84%,23.80,23.30,24.10,"4,962,900","117,022,080.00","-369,833,690.00",,,,,,
28-ส.ค.-2015,23.70,-0.40,-1.66%,23.60,22.60,24.30,"6,381,300","150,487,840.00","-252,811,610.00",,,,,,
21-ส.ค.-2015,24.10,0.00,0.00%,24.20,23.20,24.30,"9,731,700","231,305,300.00","-102,323,770.00",,,,,,
14-ส.ค.-2015,24.10,-0.50,-2.03%,25.25,23.90,25.25,"12,191,300","299,632,130.00","128,981,530.00",,,,,,
07-ส.ค.-2015,24.60,+0.20,+0.82%,24.40,24.20,24.60,"4,507,300","109,977,840.00","428,613,660.00",,,,,,
31-ก.ค.-2015,24.40,-0.20,-0.81%,24.60,23.90,24.70,"5,563,400","135,290,350.00","318,635,820.00",,,,,,
24-ก.ค.-2015,24.60,-1.15,-4.47%,26.00,24.40,26.00,"5,638,600","139,626,250.00","453,926,170.00",,,,,,
17-ก.ค.-2015,25.75,-0.50,-1.90%,26.25,25.75,26.25,"2,107,900","54,818,050.00","593,552,420.00",,,,,,
10-ก.ค.-2015,26.25,+0.25,+0.96%,26.00,25.75,26.25,"3,256,900","84,579,675.00","648,370,470.00",,,,,,
03-ก.ค.-2015,26.00,-0.25,-0.95%,26.25,26.00,26.75,"3,200,700","83,891,650.00","563,790,795.00",,,,,,
26-มิ.ย.-2015,26.25,-0.25,-0.94%,26.50,26.25,27.00,"1,961,800","52,231,575.00","647,682,445.00",,,,,,
19-มิ.ย.-2015,26.50,0.00,0.00%,26.50,26.25,27.00,"2,628,600","70,239,375.00","699,914,020.00",,,,,,
12-มิ.ย.-2015,26.50,-0.25,-0.93%,26.75,26.25,27.00,"2,094,900","55,833,350.00","770,153,395.00",,,,,,
05-มิ.ย.-2015,26.75,-0.50,-1.83%,27.00,26.00,27.00,"4,932,200","130,770,175.00","825,986,745.00",,,,,,
29-พ.ค.-2015,27.25,+0.25,+0.93%,27.25,26.25,27.25,"3,424,900","91,762,525.00","956,756,920.00",,,,,,
22-พ.ค.-2015,27.00,+0.25,+0.93%,27.00,26.75,28.00,"8,578,300","233,786,800.00","864,994,395.00",,,,,,
15-พ.ค.-2015,26.75,+0.25,+0.94%,27.00,25.75,27.75,"10,937,000","292,008,925.00","631,207,595.00",,,,,,
08-พ.ค.-2015,26.50,-0.75,-2.75%,27.25,26.25,27.50,"1,988,600","53,269,500.00","339,198,670.00",,,,,,
01-พ.ค.-2015,27.25,-0.25,-0.91%,27.50,26.50,27.75,"4,303,200","116,366,675.00","392,468,170.00",,,,,,
24-เม.ย.-2015,27.50,-1.00,-3.51%,28.50,27.25,28.50,"3,461,500","97,030,150.00","508,834,845.00",,,,,,
17-เม.ย.-2015,28.50,+1.25,+4.59%,27.50,27.00,28.50,"3,027,300","84,429,900.00","605,864,995.00",,,,,,
10-เม.ย.-2015,27.25,0.00,0.00%,27.25,26.75,27.75,"5,075,300","138,048,075.00","521,435,095.00",,,,,,
03-เม.ย.-2015,27.25,+0.75,+2.83%,26.50,26.25,28.00,"3,775,400","102,664,150.00","383,387,020.00",,,,,,
27-มี.ค.-2015,26.50,-1.25,-4.50%,28.00,26.00,28.75,"9,598,200","261,195,675.00","280,722,870.00",,,,,,
20-มี.ค.-2015,27.75,-0.75,-2.63%,28.50,27.75,29.25,"6,773,200","191,938,825.00","541,918,545.00",,,,,,
13-มี.ค.-2015,28.50,-0.75,-2.56%,29.00,27.75,29.75,"10,581,800","304,492,675.00","733,857,370.00",,,,,,
06-มี.ค.-2015,29.25,-1.00,-3.31%,30.25,28.00,30.50,"10,503,900","307,796,350.00","1,038,350,045.00",,,,,,
27-ก.พ.-2015,30.25,+2.25,+8.04%,29.25,28.25,30.25,"12,600,600","370,224,975.00","1,346,146,395.00",,,,,,
20-ก.พ.-2015,28.00,-0.75,-2.61%,28.75,27.75,29.00,"2,903,700","81,705,375.00","975,921,420.00",,,,,,
13-ก.พ.-2015,28.75,-0.25,-0.86%,29.00,28.25,29.25,"9,484,000","272,301,300.00","1,057,626,795.00",,,,,,
06-ก.พ.-2015,29.00,+0.75,+2.65%,28.50,28.25,30.25,"14,620,000","427,211,075.00","1,329,928,095.00",,,,,,
30-ม.ค.-2015,28.25,+0.75,+2.73%,27.50,27.00,28.50,"9,975,300","275,609,050.00","902,717,020.00",,,,,,
23-ม.ค.-2015,27.50,+0.25,+0.92%,27.25,27.00,28.25,"4,859,700","133,014,400.00","627,107,970.00",,,,,,
16-ม.ค.-2015,27.25,-0.75,-2.68%,28.00,26.50,28.00,"9,804,100","266,051,425.00","494,093,570.00",,,,,,
09-ม.ค.-2015,28.00,+1.00,+3.70%,27.00,26.25,28.75,"8,451,600","235,406,000.00","760,144,995.00",,,,,,
02-ม.ค.-2015,27.00,0.00,0.00%,27.00,26.50,27.25,"2,986,700","80,380,700.00","524,738,995.00",,,,,,
26-ธ.ค.-2014,27.00,+0.25,+0.93%,27.00,26.75,27.25,"5,627,900","152,075,025.00","444,358,295.00",,,,,,
19-ธ.ค.-2014,26.75,+0.25,+0.94%,25.75,24.70,27.50,"19,351,400","506,146,285.00","292,283,270.00",,,,,,
12-ธ.ค.-2014,26.50,-0.25,-0.93%,26.75,25.00,27.75,"30,425,300","799,727,375.00","-213,863,015.00",,,,,,
05-ธ.ค.-2014,26.75,-2.00,-6.96%,28.75,26.00,28.75,"18,513,400","502,387,225.00","585,864,360.00",,,,,,
28-พ.ย.-2014,28.75,-1.75,-5.74%,30.75,28.25,31.25,"24,921,000","739,353,500.00","1,088,251,585.00",,,,,,
21-พ.ย.-2014,30.50,+3.25,+11.93%,27.25,26.75,31.00,"37,856,500","1,087,929,675.00","1,827,605,085.00",,,,,,
14-พ.ย.-2014,27.25,+2.45,+9.88%,25.25,24.90,28.00,"55,074,200","1,471,927,135.00","739,675,410.00",,,,,,
07-พ.ย.-2014,24.80,-0.45,-1.78%,25.25,24.70,25.50,"5,937,900","148,219,055.00","-732,251,725.00",,,,,,
31-ต.ค.-2014,25.25,-0.50,-1.94%,25.75,24.80,26.00,"7,309,300","183,581,490.00","-584,032,670.00",,,,,,
24-ต.ค.-2014,25.75,+1.05,+4.25%,24.80,24.80,26.00,"8,750,400","222,088,420.00","-400,451,180.00",,,,,,
17-ต.ค.-2014,24.70,-0.30,-1.20%,24.90,24.40,25.00,"5,597,600","138,326,670.00","-622,539,600.00",,,,,,
10-ต.ค.-2014,25.00,-0.25,-0.99%,25.25,24.80,25.25,"9,900,000","247,072,400.00","-484,212,930.00",,,,,,
03-ต.ค.-2014,25.25,-1.00,-3.81%,26.25,24.90,26.25,"9,351,100","237,140,530.00","-237,140,530.00",,,,,,
26-ก.ย.-2014,26.25,,,26.50,25.75,26.75,"12,919,500","338,808,875.00",0.00,,,,,,
