Ekarat Engineering PCL | Price History                                          25-Sep-2024 16:50,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
AKR.BK,,,,,,,,,,,,,,,
Interval: Weekly,,,,,,,,,,,,,,,
History Period: 10 Years,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
VAP: Total,"32,321,836,700",,,,,,,,,,,,,,
Price,Volume,%Volume,Count,%Count,,,,,,,,,,,
23-มิ.ย.-2017,1.02,-0.03,-2.86%,1.03,1.02,1.09,"11,814,400","12,488,510.00","9,620,270,826.00",,,,,,
16-มิ.ย.-2017,1.04,+0.04,+3.96%,1.03,1.00,1.04,"4,857,400","4,981,501.00","9,632,759,336.00",,,,,,
09-มิ.ย.-2017,1.01,-0.02,-1.94%,1.03,1.00,1.03,"4,928,800","4,965,729.00","9,627,777,835.00",,,,,,
02-มิ.ย.-2017,1.03,-0.01,-0.96%,1.04,1.02,1.04,"2,415,300","2,487,390.00","9,632,743,564.00",,,,,,
26-พ.ค.-2017,1.03,-0.01,-0.95%,1.04,1.03,1.06,"7,063,000","7,398,024.00","9,635,230,954.00",,,,,,
19-พ.ค.-2017,1.04,0.00,0.00%,1.05,0.99,1.05,"13,075,200","13,390,771.00","9,642,628,978.00",,,,,,
12-พ.ค.-2017,1.04,-0.05,-4.55%,1.08,1.04,1.09,"3,570,300","3,852,982.00","9,656,019,749.00",,,,,,
05-พ.ค.-2017,1.09,0.00,0.00%,1.09,1.09,1.10,"3,559,900","3,918,695.00","9,659,872,731.00",,,,,,
28-เม.ย.-2017,1.09,-0.02,-1.79%,1.11,1.09,1.11,"4,362,400","4,816,098.00","9,663,791,426.00",,,,,,
21-เม.ย.-2017,1.11,-0.01,-0.88%,1.11,1.09,1.12,"3,129,500","3,488,785.00","9,668,607,524.00",,,,,,
14-เม.ย.-2017,1.12,0.00,0.00%,1.12,1.11,1.12,"1,231,900","1,380,165.00","9,672,096,309.00",,,,,,
07-เม.ย.-2017,1.12,0.00,0.00%,1.12,1.11,1.13,"2,805,000","3,181,405.00","9,670,716,144.00",,,,,,
31-มี.ค.-2017,1.12,+0.01,+0.89%,1.11,1.11,1.13,"4,172,900","4,718,933.00","9,667,534,739.00",,,,,,
24-มี.ค.-2017,1.11,-0.01,-0.88%,1.13,1.10,1.13,"4,328,200","4,853,670.00","9,662,815,806.00",,,,,,
17-มี.ค.-2017,1.12,+0.01,+0.89%,1.11,1.09,1.13,"12,032,100","13,481,598.00","9,667,669,476.00",,,,,,
10-มี.ค.-2017,1.11,-0.01,-0.88%,1.13,1.10,1.15,"10,769,300","12,161,582.00","9,654,187,878.00",,,,,,
03-มี.ค.-2017,1.12,-0.01,-0.88%,1.13,1.11,1.14,"8,011,300","9,064,479.00","9,666,349,460.00",,,,,,
24-ก.พ.-2017,1.13,-0.03,-2.56%,1.17,1.13,1.18,"29,357,300","34,238,548.00","9,675,413,939.00",,,,,,
17-ก.พ.-2017,1.16,-0.01,-0.85%,1.16,1.14,1.17,"5,534,400","6,430,890.00","9,709,652,487.00",,,,,,
10-ก.พ.-2017,1.17,0.00,0.00%,1.17,1.15,1.18,"7,344,300","8,591,990.00","9,716,083,377.00",,,,,,
03-ก.พ.-2017,1.17,-0.03,-2.48%,1.20,1.17,1.23,"15,429,100","18,431,910.00","9,724,675,367.00",,,,,,
27-ม.ค.-2017,1.20,+0.03,+2.54%,1.16,1.16,1.26,"37,649,300","46,365,375.00","9,743,107,277.00",,,,,,
20-ม.ค.-2017,1.17,-0.04,-3.28%,1.20,1.15,1.21,"11,255,100","13,395,400.00","9,696,741,902.00",,,,,,
13-ม.ค.-2017,1.21,+0.02,+1.67%,1.19,1.18,1.23,"14,643,300","17,792,945.00","9,710,137,302.00",,,,,,
06-ม.ค.-2017,1.19,+0.02,+1.69%,1.17,1.15,1.19,"5,054,100","5,992,436.00","9,692,344,357.00",,,,,,
30-ธ.ค.-2016,1.17,+0.01,+0.85%,1.17,1.15,1.21,"15,118,800","17,935,040.00","9,686,351,921.00",,,,,,
23-ธ.ค.-2016,1.16,+0.02,+1.74%,1.14,1.13,1.20,"22,572,200","26,641,605.00","9,668,416,881.00",,,,,,
16-ธ.ค.-2016,1.14,0.00,0.00%,1.15,1.13,1.17,"6,695,300","7,786,051.00","9,641,775,276.00",,,,,,
09-ธ.ค.-2016,1.14,0.00,0.00%,1.14,1.13,1.16,"3,426,200","3,954,277.00","9,649,561,327.00",,,,,,
02-ธ.ค.-2016,1.14,-0.01,-0.86%,1.16,1.13,1.23,"30,278,500","35,882,799.00","9,653,515,604.00",,,,,,
25-พ.ย.-2016,1.15,+0.03,+2.65%,1.14,1.12,1.17,"11,758,800","13,593,800.00","9,689,398,403.00",,,,,,
18-พ.ย.-2016,1.12,-0.02,-1.74%,1.14,1.12,1.16,"5,426,700","6,219,659.00","9,675,804,603.00",,,,,,
11-พ.ย.-2016,1.14,-0.02,-1.71%,1.18,1.14,1.18,"6,700,300","7,844,117.00","9,682,024,262.00",,,,,,
04-พ.ย.-2016,1.16,+0.01,+0.86%,1.16,1.14,1.20,"14,288,400","16,955,326.00","9,689,868,379.00",,,,,,
28-ต.ค.-2016,1.15,+0.02,+1.75%,1.14,1.12,1.21,"20,469,900","24,027,757.00","9,672,913,053.00",,,,,,
21-ต.ค.-2016,1.13,+0.07,+6.54%,1.08,1.03,1.14,"4,874,000","5,350,126.00","9,648,885,296.00",,,,,,
14-ต.ค.-2016,1.06,-0.14,-11.57%,1.16,0.94,1.18,"38,006,300","39,409,071.00","9,643,535,170.00",,,,,,
07-ต.ค.-2016,1.20,0.00,0.00%,1.21,1.19,1.22,"3,273,700","3,969,295.00","9,682,944,241.00",,,,,,
30-ก.ย.-2016,1.20,-0.03,-2.42%,1.23,1.20,1.25,"5,501,800","6,768,876.00","9,686,913,536.00",,,,,,
23-ก.ย.-2016,1.23,-0.01,-0.80%,1.25,1.21,1.26,"6,642,900","8,256,386.00","9,693,682,412.00",,,,,,
16-ก.ย.-2016,1.24,+0.05,+4.17%,1.19,1.14,1.27,"20,721,300","25,381,782.00","9,701,938,798.00",,,,,,
09-ก.ย.-2016,1.19,-0.11,-8.40%,1.31,1.19,1.31,"20,466,200","25,763,128.00","9,676,557,016.00",,,,,,
02-ก.ย.-2016,1.30,-0.04,-2.96%,1.36,1.30,1.36,"11,550,500","15,460,216.00","9,702,320,144.00",,,,,,
26-ส.ค.-2016,1.34,+0.03,+2.27%,1.31,1.31,1.35,"11,687,500","15,648,989.00","9,717,780,360.00",,,,,,
19-ส.ค.-2016,1.31,-0.05,-3.65%,1.34,1.31,1.35,"30,961,500","41,476,144.00","9,702,131,371.00",,,,,,
12-ส.ค.-2016,1.36,-0.02,-1.44%,1.38,1.36,1.41,"15,302,100","21,286,921.00","9,743,607,515.00",,,,,,
05-ส.ค.-2016,1.38,-0.03,-2.11%,1.41,1.36,1.43,"19,658,700","27,545,479.00","9,764,894,436.00",,,,,,
29-ก.ค.-2016,1.41,+0.01,+0.71%,1.42,1.40,1.46,"34,726,400","50,056,599.00","9,792,439,915.00",,,,,,
22-ก.ค.-2016,1.40,+0.04,+2.92%,1.37,1.36,1.43,"18,530,100","26,067,764.00","9,742,383,316.00",,,,,,
15-ก.ค.-2016,1.36,-0.03,-2.14%,1.41,1.36,1.41,"11,012,400","15,355,138.00","9,716,315,552.00",,,,,,
08-ก.ค.-2016,1.39,+0.07,+5.26%,1.34,1.33,1.42,"58,585,800","81,840,918.00","9,731,670,690.00",,,,,,
01-ก.ค.-2016,1.32,+0.02,+1.53%,1.31,1.31,1.36,"16,878,400","22,809,415.00","9,649,829,772.00",,,,,,
24-มิ.ย.-2016,1.30,-0.04,-2.96%,1.34,1.30,1.37,"11,713,500","15,770,944.00","9,627,020,357.00",,,,,,
17-มิ.ย.-2016,1.34,-0.01,-0.74%,1.34,1.33,1.38,"9,099,900","12,391,264.00","9,642,791,301.00",,,,,,
10-มิ.ย.-2016,1.35,-0.01,-0.73%,1.35,1.34,1.38,"8,615,300","11,799,805.00","9,655,182,565.00",,,,,,
03-มิ.ย.-2016,1.36,+0.01,+0.74%,1.35,1.35,1.37,"4,495,600","6,151,000.00","9,666,982,370.00",,,,,,
27-พ.ค.-2016,1.35,-0.01,-0.73%,1.37,1.30,1.37,"12,952,500","17,535,821.00","9,660,831,370.00",,,,,,
20-พ.ค.-2016,1.36,0.00,0.00%,1.38,1.34,1.39,"12,329,000","17,003,785.00","9,678,367,191.00",,,,,,
13-พ.ค.-2016,1.36,-0.06,-4.20%,1.42,1.36,1.45,"13,020,400","18,311,361.00","9,695,370,976.00",,,,,,
06-พ.ค.-2016,1.42,0.00,0.00%,1.42,1.41,1.44,"3,776,700","5,404,804.00","9,713,682,337.00",,,,,,
29-เม.ย.-2016,1.42,-0.06,-4.03%,1.48,1.42,1.50,"20,398,100","29,772,948.00","9,719,087,141.00",,,,,,
22-เม.ย.-2016,1.48,+0.10,+7.19%,1.39,1.38,1.51,"72,826,500","107,959,672.00","9,748,860,089.00",,,,,,
15-เม.ย.-2016,1.38,+0.01,+0.72%,1.37,1.37,1.40,"1,574,000","2,187,384.00","9,640,900,417.00",,,,,,
08-เม.ย.-2016,1.37,-0.05,-3.50%,1.42,1.35,1.46,"17,504,000","24,796,513.00","9,638,713,033.00",,,,,,
01-เม.ย.-2016,1.42,-0.03,-2.05%,1.46,1.42,1.47,"18,127,100","26,434,910.00","9,663,509,546.00",,,,,,
25-มี.ค.-2016,1.45,+0.01,+0.69%,1.44,1.42,1.46,"14,073,900","20,449,103.00","9,689,944,456.00",,,,,,
18-มี.ค.-2016,1.44,-0.05,-3.33%,1.50,1.43,1.50,"15,045,500","22,140,677.00","9,669,495,353.00",,,,,,
11-มี.ค.-2016,1.49,+0.11,+7.91%,1.39,1.38,1.52,"57,674,900","84,529,914.00","9,691,636,030.00",,,,,,
04-มี.ค.-2016,1.38,-0.04,-2.80%,1.42,1.38,1.42,"15,160,000","21,377,712.00","9,607,106,116.00",,,,,,
26-ก.พ.-2016,1.42,+0.02,+1.42%,1.42,1.40,1.45,"33,029,100","47,438,519.00","9,628,483,828.00",,,,,,
19-ก.พ.-2016,1.40,+0.04,+2.92%,1.38,1.35,1.42,"14,724,200","20,499,409.00","9,581,045,309.00",,,,,,
12-ก.พ.-2016,1.36,+0.03,+2.24%,1.34,1.33,1.51,"63,552,100","91,256,714.00","9,560,545,900.00",,,,,,
05-ก.พ.-2016,1.33,-0.01,-0.74%,1.34,1.32,1.37,"7,567,800","10,223,176.00","9,469,289,186.00",,,,,,
29-ม.ค.-2016,1.34,-0.04,-2.88%,1.39,1.33,1.39,"12,751,400","17,432,896.00","9,479,512,362.00",,,,,,
22-ม.ค.-2016,1.38,+0.08,+6.11%,1.30,1.30,1.42,"20,609,400","28,386,550.00","9,496,945,258.00",,,,,,
15-ม.ค.-2016,1.30,-0.02,-1.50%,1.32,1.28,1.35,"7,579,800","10,011,827.00","9,468,558,708.00",,,,,,
08-ม.ค.-2016,1.32,-0.05,-3.62%,1.36,1.31,1.40,"15,518,900","21,052,460.00","9,478,570,535.00",,,,,,
01-ม.ค.-2016,1.37,+0.02,+1.47%,1.36,1.35,1.39,"3,067,000","4,219,391.00","9,499,622,995.00",,,,,,
25-ธ.ค.-2015,1.35,-0.03,-2.16%,1.37,1.31,1.40,"21,157,300","28,912,998.00","9,495,403,604.00",,,,,,
18-ธ.ค.-2015,1.38,+0.05,+3.73%,1.29,1.25,1.45,"26,302,700","36,727,876.00","9,524,316,602.00",,,,,,
11-ธ.ค.-2015,1.33,-0.13,-8.84%,1.49,1.33,1.49,"11,562,800","16,170,354.00","9,487,588,726.00",,,,,,
04-ธ.ค.-2015,1.46,-0.17,-10.37%,1.62,1.45,1.66,"22,452,900","34,928,884.00","9,503,759,080.00",,,,,,
27-พ.ย.-2015,1.63,-0.12,-6.82%,1.76,1.61,1.77,"28,968,000","49,454,651.00","9,538,687,964.00",,,,,,
20-พ.ย.-2015,1.75,-0.04,-2.22%,1.78,1.75,1.80,"15,178,500","27,000,293.00","9,588,142,615.00",,,,,,
13-พ.ย.-2015,1.79,-0.06,-3.23%,1.85,1.78,1.86,"17,335,900","31,733,134.00","9,615,142,908.00",,,,,,
06-พ.ย.-2015,1.85,+0.04,+2.20%,1.81,1.81,1.86,"19,747,100","36,502,001.00","9,646,876,042.00",,,,,,
30-ต.ค.-2015,1.81,-0.03,-1.62%,1.86,1.81,1.91,"71,941,600","134,915,970.00","9,610,374,041.00",,,,,,
23-ต.ค.-2015,1.84,+0.01,+0.54%,1.85,1.83,1.86,"16,289,600","30,189,851.00","9,745,290,011.00",,,,,,
16-ต.ค.-2015,1.83,-0.02,-1.08%,1.86,1.82,1.90,"56,154,200","104,732,719.00","9,715,100,160.00",,,,,,
09-ต.ค.-2015,1.85,+0.06,+3.33%,1.81,1.80,1.89,"37,737,600","70,001,388.00","9,819,832,879.00",,,,,,
02-ต.ค.-2015,1.79,-0.06,-3.23%,1.85,1.78,1.86,"20,703,300","37,621,244.00","9,749,831,491.00",,,,,,
25-ก.ย.-2015,1.85,0.00,0.00%,1.85,1.84,1.93,"70,642,400","133,960,818.00","9,787,452,735.00",,,,,,
18-ก.ย.-2015,1.85,0.00,0.00%,1.85,1.81,1.91,"57,412,100","107,903,776.00","9,653,491,917.00",,,,,,
11-ก.ย.-2015,1.85,0.00,0.00%,1.85,1.81,1.93,"64,203,300","120,456,188.00","9,545,588,141.00",,,,,,
04-ก.ย.-2015,1.85,+0.08,+4.49%,1.77,1.77,2.01,"190,261,900","368,617,051.00","9,425,131,953.00",,,,,,
28-ส.ค.-2015,1.77,-0.12,-6.32%,1.84,1.63,1.85,"46,263,000","82,459,478.00","9,056,514,902.00",,,,,,
21-ส.ค.-2015,1.89,0.00,0.00%,1.89,1.82,1.94,"45,559,200","85,565,967.00","9,138,974,380.00",,,,,,
14-ส.ค.-2015,1.89,-0.08,-4.04%,1.97,1.86,2.01,"89,352,000","173,683,859.00","9,224,540,347.00",,,,,,
07-ส.ค.-2015,1.97,+0.15,+8.20%,1.82,1.78,2.07,"182,513,400","360,155,065.00","9,398,224,206.00",,,,,,
31-ก.ค.-2015,1.82,-0.03,-1.61%,1.84,1.74,1.85,"43,707,400","78,709,485.00","9,038,069,141.00",,,,,,
24-ก.ค.-2015,1.85,-0.22,-10.58%,2.07,1.83,2.07,"55,558,300","106,503,549.00","9,116,778,626.00",,,,,,
17-ก.ค.-2015,2.07,-0.10,-4.59%,2.15,2.03,2.25,"139,698,400","304,248,122.00","9,223,282,175.00",,,,,,
10-ก.ค.-2015,2.17,+0.24,+12.37%,1.92,1.90,2.25,"409,768,700","860,192,196.00","9,527,530,297.00",,,,,,
03-ก.ค.-2015,1.93,+0.04,+2.11%,1.84,1.81,1.94,"80,645,600","154,077,134.00","8,667,338,101.00",,,,,,
26-มิ.ย.-2015,1.89,+0.02,+1.06%,1.86,1.84,1.91,"18,475,600","34,904,937.00","8,513,260,967.00",,,,,,
19-มิ.ย.-2015,1.87,-0.03,-1.57%,1.92,1.84,1.92,"18,491,100","35,082,097.00","8,478,356,030.00",,,,,,
12-มิ.ย.-2015,1.90,+0.07,+3.80%,1.85,1.84,1.97,"76,393,700","147,190,531.00","8,513,438,127.00",,,,,,
05-มิ.ย.-2015,1.83,-0.01,-0.54%,1.84,1.79,1.85,"20,927,900","38,229,097.00","8,366,247,596.00",,,,,,
29-พ.ค.-2015,1.84,-0.11,-5.61%,1.96,1.83,1.97,"27,821,200","52,781,128.00","8,404,476,693.00",,,,,,
22-พ.ค.-2015,1.95,+0.11,+5.95%,1.85,1.82,2.03,"110,598,300","216,103,710.00","8,457,257,821.00",,,,,,
15-พ.ค.-2015,1.84,-0.04,-2.12%,1.90,1.79,1.97,"65,344,500","122,173,642.00","8,241,154,111.00",,,,,,
08-พ.ค.-2015,1.88,-0.35,-15.63%,2.19,1.82,2.19,"150,431,700","296,296,129.00","8,363,327,753.00",,,,,,
01-พ.ค.-2015,2.23,-0.38,-14.50%,2.61,2.23,2.61,"117,050,600","274,456,874.00","8,659,623,882.00",,,,,,
24-เม.ย.-2015,2.61,+0.04,+1.55%,2.59,2.57,2.73,"55,327,900","147,491,580.00","8,934,080,756.00",,,,,,
17-เม.ย.-2015,2.57,+0.04,+1.57%,2.55,2.55,2.61,"11,757,900","30,600,940.00","8,786,589,176.00",,,,,,
10-เม.ย.-2015,2.53,+0.06,+2.42%,2.49,2.49,2.63,"49,856,500","128,862,920.00","8,755,988,236.00",,,,,,
03-เม.ย.-2015,2.47,+0.08,+3.33%,2.39,2.35,2.57,"64,197,900","159,439,040.00","8,627,125,316.00",,,,,,
27-มี.ค.-2015,2.39,-0.22,-8.40%,2.61,2.33,2.65,"73,524,600","181,156,580.00","8,467,686,276.00",,,,,,
20-มี.ค.-2015,2.61,-0.28,-9.66%,2.87,2.51,2.87,"157,880,800","424,927,914.00","8,648,842,856.00",,,,,,
13-มี.ค.-2015,2.89,-0.10,-3.33%,2.97,2.85,3.05,"177,459,500","522,692,854.00","9,073,770,770.00",,,,,,
06-มี.ค.-2015,2.99,+0.02,+0.67%,2.97,2.93,3.10,"230,055,800","701,198,134.00","9,596,463,624.00",,,,,,
27-ก.พ.-2015,2.97,+0.06,+2.05%,2.93,2.89,3.07,"241,026,500","726,061,148.00","8,895,265,490.00",,,,,,
20-ก.พ.-2015,2.91,-0.10,-3.31%,3.03,2.89,3.08,"167,259,300","499,392,522.00","8,169,204,342.00",,,,,,
13-ก.พ.-2015,3.01,-0.04,-1.31%,3.03,2.97,3.12,"262,569,800","803,275,912.00","8,668,596,864.00",,,,,,
06-ก.พ.-2015,3.05,+0.08,+2.68%,2.95,2.87,3.08,"395,183,100","1,188,218,732.00","9,471,872,776.00",,,,,,
30-ม.ค.-2015,2.97,-0.10,-3.25%,3.05,2.93,3.08,"321,223,100","968,395,918.00","8,283,654,044.00",,,,,,
23-ม.ค.-2015,3.07,+0.18,+6.21%,2.91,2.87,3.20,"736,409,000","2,273,859,430.00","9,252,049,962.00",,,,,,
16-ม.ค.-2015,2.89,+0.18,+6.62%,2.71,2.69,3.01,"791,809,700","2,310,596,484.00","6,978,190,532.00",,,,,,
09-ม.ค.-2015,2.71,+0.22,+8.80%,2.51,2.49,2.83,"230,010,400","624,770,206.00","4,667,594,048.00",,,,,,
02-ม.ค.-2015,2.49,-0.04,-1.57%,2.53,2.43,2.55,"20,921,700","52,292,818.00","4,042,823,842.00",,,,,,
26-ธ.ค.-2014,2.53,+0.12,+4.96%,2.43,2.41,2.65,"149,607,200","383,082,222.00","4,095,116,660.00",,,,,,
19-ธ.ค.-2014,2.41,-0.16,-6.20%,2.53,1.98,2.55,"181,147,900","428,627,498.00","3,712,034,438.00",,,,,,
12-ธ.ค.-2014,2.57,-0.16,-5.84%,2.73,2.53,2.79,"205,530,500","550,691,618.00","4,140,661,936.00",,,,,,
05-ธ.ค.-2014,2.73,+0.06,+2.24%,2.67,2.63,2.85,"260,561,000","720,482,786.00","4,691,353,554.00",,,,,,
28-พ.ย.-2014,2.67,-0.04,-1.47%,2.73,2.53,2.75,"215,759,900","577,012,192.00","3,970,870,768.00",,,,,,
21-พ.ย.-2014,2.71,+0.02,+0.74%,2.71,2.67,2.85,"581,842,200","1,621,329,318.00","4,547,882,960.00",,,,,,
14-พ.ย.-2014,2.69,-0.02,-0.74%,2.79,2.51,2.95,"798,073,600","2,196,717,918.00","2,926,553,642.00",,,,,,
07-พ.ย.-2014,2.71,+0.46,+20.35%,2.27,2.15,2.85,"1,981,637,500","5,226,878,716.00","5,123,271,560.00",,,,,,
31-ต.ค.-2014,2.25,+0.12,+5.61%,2.13,2.11,2.37,"211,550,700","482,794,612.00","-103,607,156.00",,,,,,
24-ต.ค.-2014,2.13,-0.02,-0.93%,2.19,2.05,2.19,"83,437,600","178,255,276.00","-586,401,768.00",,,,,,
17-ต.ค.-2014,2.15,-0.16,-6.90%,2.29,2.05,2.35,"245,379,900","551,548,858.00","-408,146,492.00",,,,,,
10-ต.ค.-2014,2.31,+0.06,+2.65%,2.27,1.98,2.33,"452,857,000","992,966,172.00","143,402,366.00",,,,,,
03-ต.ค.-2014,2.25,-0.14,-5.83%,2.39,2.17,2.47,"362,659,600","849,563,806.00","-849,563,806.00",,,,,,
26-ก.ย.-2014,2.39,,,2.09,2.07,2.53,"1,357,320,100","3,227,971,802.00",0.00,,,,,,
