CK Power PCL | Price History                                          12-Sep-2024 14:44,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
CKP.BK,,,,,,,,,,,,,,,
Interval: Weekly,,,,,,,,,,,,,,,
History Period: 10 Years,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
VAP: Total,"61,260,449,581",,,,,,,,,,,,,,
Price,Volume,%Volume,Count,%Count,,,,,,,,,,,
30-มิ.ย.-2017,3.30,0.00,0.00%,3.28,3.22,3.46,"160,516,900","542,498,144.00","10,807,921,408.00",,,,,,
23-มิ.ย.-2017,3.30,-0.04,-1.20%,3.34,3.20,3.34,"65,176,600","212,703,636.00","11,350,419,552.00",,,,,,
16-มิ.ย.-2017,3.34,+0.10,+3.09%,3.26,3.22,3.38,"127,904,300","425,356,572.00","11,563,123,188.00",,,,,,
09-มิ.ย.-2017,3.24,+0.12,+3.85%,3.12,3.12,3.30,"150,546,700","486,113,552.00","11,137,766,616.00",,,,,,
02-มิ.ย.-2017,3.12,+0.04,+1.30%,3.10,3.04,3.14,"21,889,500","67,786,988.00","10,651,653,064.00",,,,,,
26-พ.ค.-2017,3.08,+0.06,+1.99%,3.04,3.02,3.12,"25,758,200","79,460,904.00","10,583,866,076.00",,,,,,
19-พ.ค.-2017,3.02,0.00,0.00%,3.00,2.98,3.06,"17,449,500","52,617,226.00","10,504,405,172.00",,,,,,
12-พ.ค.-2017,3.02,-0.08,-2.58%,3.10,2.98,3.10,"38,048,200","115,882,472.00","10,557,022,398.00",,,,,,
05-พ.ค.-2017,3.10,0.00,0.00%,3.12,3.08,3.14,"13,069,000","40,594,368.00","10,672,904,870.00",,,,,,
28-เม.ย.-2017,3.10,0.00,0.00%,3.12,3.02,3.16,"79,772,700","247,496,880.00","10,713,499,238.00",,,,,,
21-เม.ย.-2017,3.10,-0.02,-0.64%,3.12,3.06,3.12,"46,091,700","142,544,968.00","10,960,996,118.00",,,,,,
14-เม.ย.-2017,3.12,-0.06,-1.89%,3.18,3.10,3.18,"56,148,600","175,730,766.00","11,103,541,086.00",,,,,,
07-เม.ย.-2017,3.18,-0.04,-1.24%,3.24,3.16,3.24,"36,929,700","118,198,370.00","11,279,271,852.00",,,,,,
31-มี.ค.-2017,3.22,+0.04,+1.26%,3.20,3.18,3.28,"54,329,800","175,216,404.00","11,397,470,222.00",,,,,,
24-มี.ค.-2017,3.18,-0.04,-1.24%,3.18,3.16,3.22,"31,332,000","100,046,904.00","11,222,253,818.00",,,,,,
17-มี.ค.-2017,3.22,+0.04,+1.26%,3.18,3.16,3.24,"47,546,700","152,174,532.00","11,322,300,722.00",,,,,,
10-มี.ค.-2017,3.18,-0.08,-2.45%,3.26,3.16,3.26,"85,184,700","273,152,678.00","11,170,126,190.00",,,,,,
03-มี.ค.-2017,3.26,+0.06,+1.87%,3.18,3.16,3.30,"87,533,600","284,644,316.00","11,443,278,868.00",,,,,,
24-ก.พ.-2017,3.20,-0.04,-1.23%,3.26,3.12,3.26,"96,708,600","307,027,930.00","11,158,634,552.00",,,,,,
17-ก.พ.-2017,3.24,-0.06,-1.82%,3.28,3.16,3.32,"115,799,400","374,259,906.00","11,465,662,482.00",,,,,,
10-ก.พ.-2017,3.30,+0.10,+3.12%,3.22,3.10,3.32,"284,105,400","907,133,692.00","11,839,922,388.00",,,,,,
03-ก.พ.-2017,3.20,-0.24,-6.98%,3.42,3.18,3.48,"290,366,300","957,243,720.00","10,932,788,696.00",,,,,,
27-ม.ค.-2017,3.44,-0.12,-3.37%,3.58,3.44,3.62,"165,986,500","581,213,802.00","11,890,032,416.00",,,,,,
20-ม.ค.-2017,3.56,-0.02,-0.56%,3.60,3.50,3.74,"332,054,700","1,204,556,918.00","12,471,246,218.00",,,,,,
13-ม.ค.-2017,3.58,+0.04,+1.13%,3.56,3.48,3.62,"128,589,500","456,149,248.00","13,675,803,136.00",,,,,,
06-ม.ค.-2017,3.54,-0.02,-0.56%,3.56,3.54,3.66,"103,004,800","369,870,740.00","13,219,653,888.00",,,,,,
30-ธ.ค.-2016,3.56,-0.04,-1.11%,3.62,3.50,3.66,"130,965,400","467,426,584.00","13,589,524,628.00",,,,,,
23-ธ.ค.-2016,3.60,-0.08,-2.17%,3.68,3.56,3.70,"109,389,600","395,118,436.00","14,056,951,212.00",,,,,,
16-ธ.ค.-2016,3.68,+0.06,+1.66%,3.64,3.58,3.78,"188,806,300","698,304,194.00","14,452,069,648.00",,,,,,
09-ธ.ค.-2016,3.62,+0.12,+3.43%,3.50,3.46,3.70,"192,625,600","692,776,018.00","13,753,765,454.00",,,,,,
02-ธ.ค.-2016,3.50,0.00,0.00%,3.54,3.46,3.72,"397,243,500","1,434,868,564.00","13,060,989,436.00",,,,,,
25-พ.ย.-2016,3.50,+0.10,+2.94%,3.40,3.38,3.56,"112,883,300","393,198,420.00","11,626,120,872.00",,,,,,
18-พ.ย.-2016,3.40,-0.10,-2.86%,3.48,3.34,3.48,"62,394,300","212,520,476.00","11,232,922,452.00",,,,,,
11-พ.ย.-2016,3.50,+0.06,+1.74%,3.42,3.34,3.56,"99,616,400","344,401,802.00","11,445,442,928.00",,,,,,
04-พ.ย.-2016,3.44,-0.06,-1.71%,3.50,3.34,3.56,"87,105,900","302,285,442.00","11,101,041,126.00",,,,,,
28-ต.ค.-2016,3.50,+0.02,+0.57%,3.48,3.44,3.60,"102,843,100","361,507,426.00","11,403,326,568.00",,,,,,
21-ต.ค.-2016,3.48,+0.16,+4.82%,3.28,3.20,3.58,"170,571,000","579,589,142.00","11,041,819,142.00",,,,,,
14-ต.ค.-2016,3.32,-0.16,-4.60%,3.26,2.80,3.42,"861,893,800","2,759,277,942.00","10,462,230,000.00",,,,,,
07-ต.ค.-2016,3.48,+0.20,+6.10%,3.32,3.30,3.84,"884,226,600","3,152,477,404.00","13,221,507,942.00",,,,,,
30-ก.ย.-2016,3.28,-0.20,-5.75%,3.48,3.24,3.58,"553,684,800","1,904,965,164.00","10,069,030,538.00",,,,,,
23-ก.ย.-2016,3.48,+0.28,+8.75%,3.22,3.16,3.50,"312,487,500","1,045,810,110.00","11,973,995,702.00",,,,,,
16-ก.ย.-2016,3.20,+0.24,+8.11%,2.94,2.90,3.22,"178,341,900","547,014,428.00","10,928,185,592.00",,,,,,
09-ก.ย.-2016,2.96,-0.30,-9.20%,3.26,2.82,3.40,"288,971,500","909,804,092.00","10,381,171,164.00",,,,,,
02-ก.ย.-2016,3.26,+0.14,+4.49%,3.10,3.10,3.34,"263,026,200","849,437,572.00","11,290,975,256.00",,,,,,
26-ส.ค.-2016,3.12,-0.02,-0.64%,3.06,3.02,3.14,"116,351,500","357,299,898.00","10,441,537,684.00",,,,,,
19-ส.ค.-2016,3.14,+0.14,+4.67%,2.98,2.96,3.22,"253,072,500","791,452,090.00","10,798,837,582.00",,,,,,
12-ส.ค.-2016,3.00,+0.08,+2.74%,2.94,2.92,3.08,"71,696,100","215,011,804.00","10,007,385,492.00",,,,,,
05-ส.ค.-2016,2.92,-0.16,-5.19%,3.08,2.92,3.12,"84,183,300","253,497,546.00","9,792,373,688.00",,,,,,
29-ก.ค.-2016,3.08,+0.08,+2.67%,2.98,2.88,3.10,"83,619,400","252,260,438.00","10,045,871,234.00",,,,,,
22-ก.ค.-2016,3.00,-0.10,-3.23%,3.10,2.96,3.12,"45,965,700","139,664,054.00","9,793,610,796.00",,,,,,
15-ก.ค.-2016,3.10,0.00,0.00%,3.04,2.88,3.14,"154,056,300","470,070,348.00","9,933,274,850.00",,,,,,
08-ก.ค.-2016,3.10,+0.22,+7.64%,2.92,2.90,3.26,"742,192,800","2,306,072,726.00","9,463,204,502.00",,,,,,
01-ก.ค.-2016,2.88,+0.18,+6.67%,2.74,2.72,3.20,"640,500,400","1,903,224,918.00","7,157,131,776.00",,,,,,
24-มิ.ย.-2016,2.70,+0.06,+2.27%,2.68,2.56,2.70,"174,202,500","458,417,958.00","5,253,906,858.00",,,,,,
17-มิ.ย.-2016,2.64,+0.18,+7.32%,2.42,2.42,2.66,"232,634,500","600,688,014.00","4,795,488,900.00",,,,,,
10-มิ.ย.-2016,2.46,-0.06,-2.38%,2.54,2.40,2.56,"130,168,900","320,879,806.00","4,194,800,886.00",,,,,,
03-มิ.ย.-2016,2.52,+0.20,+8.62%,2.36,2.34,2.58,"255,561,300","631,730,374.00","4,515,680,692.00",,,,,,
27-พ.ค.-2016,2.32,+0.12,+5.45%,2.22,2.18,2.36,"132,722,500","302,025,498.00","3,883,950,318.00",,,,,,
20-พ.ค.-2016,2.20,+0.06,+2.80%,2.14,2.14,2.28,"64,808,500","144,333,680.00","3,581,924,820.00",,,,,,
13-พ.ค.-2016,2.14,0.00,0.00%,2.12,2.10,2.24,"62,709,600","135,917,154.00","3,437,591,140.00",,,,,,
06-พ.ค.-2016,2.14,-0.02,-0.93%,2.18,2.12,2.18,"7,067,500","15,144,808.00","3,573,508,294.00",,,,,,
29-เม.ย.-2016,2.16,-0.04,-1.82%,2.22,2.14,2.26,"50,128,500","109,792,896.00","3,588,653,102.00",,,,,,
22-เม.ย.-2016,2.20,+0.08,+3.77%,2.12,2.10,2.28,"62,751,000","138,307,684.00","3,698,445,998.00",,,,,,
15-เม.ย.-2016,2.12,-0.02,-0.93%,2.14,2.10,2.16,"7,720,900","16,336,534.00","3,560,138,314.00",,,,,,
08-เม.ย.-2016,2.14,-0.12,-5.31%,2.28,2.08,2.28,"38,530,300","83,857,526.00","3,576,474,848.00",,,,,,
01-เม.ย.-2016,2.26,-0.06,-2.59%,2.32,2.24,2.32,"33,904,400","76,690,698.00","3,660,332,374.00",,,,,,
25-มี.ค.-2016,2.32,0.00,0.00%,2.34,2.28,2.38,"46,731,000","108,993,632.00","3,737,023,072.00",,,,,,
18-มี.ค.-2016,2.32,+0.06,+2.65%,2.28,2.22,2.42,"164,348,000","383,419,924.00","3,628,029,440.00",,,,,,
11-มี.ค.-2016,2.26,+0.02,+0.89%,2.24,2.18,2.26,"47,792,100","106,389,494.00","3,244,609,516.00",,,,,,
04-มี.ค.-2016,2.24,+0.06,+2.75%,2.18,2.14,2.28,"42,885,900","95,196,844.00","3,138,220,022.00",,,,,,
26-ก.พ.-2016,2.18,+0.06,+2.83%,2.12,2.10,2.20,"32,909,800","71,010,390.00","3,043,023,178.00",,,,,,
19-ก.พ.-2016,2.12,-0.08,-3.64%,2.24,2.06,2.32,"130,481,900","288,598,162.00","2,972,012,788.00",,,,,,
12-ก.พ.-2016,2.20,-0.06,-2.65%,2.24,2.16,2.36,"206,914,500","469,598,116.00","3,260,610,950.00",,,,,,
05-ก.พ.-2016,2.26,+0.18,+8.65%,2.12,2.02,2.30,"307,629,200","667,465,220.00","3,730,209,066.00",,,,,,
29-ม.ค.-2016,2.08,+0.06,+2.97%,2.06,1.96,2.08,"118,933,000","241,242,974.00","3,062,743,846.00",,,,,,
22-ม.ค.-2016,2.02,+0.06,+3.06%,1.96,1.95,2.16,"341,360,600","704,474,053.00","2,821,500,872.00",,,,,,
15-ม.ค.-2016,1.96,+0.07,+3.70%,1.89,1.87,1.98,"60,026,000","116,243,627.00","2,117,026,819.00",,,,,,
08-ม.ค.-2016,1.89,-0.09,-4.55%,1.98,1.87,1.98,"20,664,900","39,810,247.00","2,000,783,192.00",,,,,,
01-ม.ค.-2016,1.98,+0.01,+0.51%,1.97,1.94,1.99,"16,270,000","31,907,831.00","2,040,593,439.00",,,,,,
25-ธ.ค.-2015,1.97,-0.05,-2.48%,2.02,1.95,2.04,"32,812,000","65,040,619.00","2,008,685,608.00",,,,,,
18-ธ.ค.-2015,2.02,0.00,0.00%,2.00,1.98,2.08,"50,167,400","101,445,575.00","2,073,726,227.00",,,,,,
11-ธ.ค.-2015,2.02,-0.08,-3.81%,2.08,1.98,2.08,"18,884,300","38,071,460.00","2,175,171,802.00",,,,,,
04-ธ.ค.-2015,2.10,-0.28,-11.76%,2.38,2.08,2.38,"39,307,700","86,836,142.00","2,213,243,262.00",,,,,,
27-พ.ย.-2015,2.38,-0.06,-2.46%,2.44,2.32,2.44,"18,228,800","43,302,866.00","2,300,079,404.00",,,,,,
20-พ.ย.-2015,2.44,+0.04,+1.67%,2.38,2.36,2.46,"9,560,900","23,105,312.00","2,343,382,270.00",,,,,,
13-พ.ย.-2015,2.40,-0.10,-4.00%,2.50,2.38,2.56,"21,649,200","53,310,160.00","2,320,276,958.00",,,,,,
06-พ.ย.-2015,2.50,0.00,0.00%,2.50,2.50,2.58,"14,548,400","36,837,370.00","2,373,587,118.00",,,,,,
30-ต.ค.-2015,2.50,-0.18,-6.72%,2.70,2.50,2.72,"64,068,800","167,871,180.00","2,410,424,488.00",,,,,,
23-ต.ค.-2015,2.68,+0.10,+3.88%,2.60,2.56,2.72,"113,627,000","301,813,274.00","2,578,295,668.00",,,,,,
16-ต.ค.-2015,2.58,0.00,0.00%,2.60,2.52,2.64,"37,053,300","95,496,638.00","2,276,482,394.00",,,,,,
09-ต.ค.-2015,2.58,+0.14,+5.74%,2.44,2.44,2.64,"47,028,400","121,082,896.00","2,180,985,756.00",,,,,,
02-ต.ค.-2015,2.44,-0.08,-3.17%,2.52,2.44,2.56,"18,908,400","46,771,498.00","2,059,902,860.00",,,,,,
25-ก.ย.-2015,2.52,0.00,0.00%,2.52,2.50,2.58,"11,927,900","30,128,864.00","2,106,674,358.00",,,,,,
18-ก.ย.-2015,2.52,-0.04,-1.56%,2.58,2.50,2.64,"26,050,100","66,375,038.00","2,136,803,222.00",,,,,,
11-ก.ย.-2015,2.56,-0.06,-2.29%,2.60,2.54,2.66,"26,396,800","68,428,674.00","2,203,178,260.00",,,,,,
04-ก.ย.-2015,2.62,+0.12,+4.80%,2.50,2.48,2.70,"59,585,900","154,638,912.00","2,271,606,934.00",,,,,,
28-ส.ค.-2015,2.50,-0.06,-2.34%,2.52,2.34,2.58,"27,954,000","68,864,018.00","2,116,968,022.00",,,,,,
21-ส.ค.-2015,2.56,-0.08,-3.03%,2.62,2.52,2.64,"15,454,800","39,772,030.00","2,185,832,040.00",,,,,,
14-ส.ค.-2015,2.64,+0.02,+0.76%,2.62,2.50,2.66,"13,912,000","35,890,776.00","2,225,604,070.00",,,,,,
07-ส.ค.-2015,2.62,+0.04,+1.55%,2.58,2.56,2.70,"33,927,000","89,425,946.00","2,189,713,294.00",,,,,,
31-ก.ค.-2015,2.58,-0.08,-3.01%,2.66,2.46,2.66,"27,502,200","69,890,288.00","2,100,287,348.00",,,,,,
24-ก.ค.-2015,2.66,-0.22,-7.64%,2.90,2.66,2.92,"30,637,600","84,640,766.00","2,170,177,636.00",,,,,,
17-ก.ค.-2015,2.88,-0.02,-0.69%,2.92,2.88,2.98,"23,906,700","69,800,666.00","2,254,818,402.00",,,,,,
10-ก.ค.-2015,2.90,-0.04,-1.36%,2.92,2.88,2.98,"29,659,800","86,687,590.00","2,324,619,068.00",,,,,,
03-ก.ค.-2015,2.94,-0.04,-1.34%,2.94,2.94,3.02,"25,752,800","76,399,764.00","2,411,306,658.00",,,,,,
26-มิ.ย.-2015,2.98,+0.02,+0.68%,2.96,2.94,3.04,"43,168,100","129,723,028.00","2,487,706,422.00",,,,,,
19-มิ.ย.-2015,2.96,+0.02,+0.68%,2.94,2.92,3.06,"65,737,900","197,886,538.00","2,357,983,394.00",,,,,,
12-มิ.ย.-2015,2.94,-0.04,-1.34%,2.96,2.92,3.04,"56,961,800","168,987,092.00","2,160,096,856.00",,,,,,
05-มิ.ย.-2015,2.98,-0.04,-1.32%,3.02,2.90,3.02,"40,458,000","119,052,086.00","2,329,083,948.00",,,,,,
29-พ.ค.-2015,3.02,-0.02,-0.66%,3.02,2.96,3.02,"30,495,500","91,046,254.00","2,448,136,034.00",,,,,,
22-พ.ค.-2015,3.04,+0.02,+0.66%,3.02,2.98,3.12,"100,651,300","305,275,856.00","2,539,182,288.00",,,,,,
15-พ.ค.-2015,3.02,-0.16,-5.03%,3.20,2.98,3.20,"94,557,800","285,622,222.00","2,233,906,432.00",,,,,,
08-พ.ค.-2015,3.18,-0.16,-4.79%,3.34,3.16,3.34,"18,395,800","59,314,988.00","2,519,528,654.00",,,,,,
01-พ.ค.-2015,3.34,-0.06,-1.76%,3.42,3.26,3.46,"28,294,000","93,945,834.00","2,578,843,642.00",,,,,,
24-เม.ย.-2015,3.40,-0.08,-2.23%,3.55,3.32,3.61,"171,795,484","597,235,974.00","2,672,789,476.00",,,,,,
17-เม.ย.-2015,3.48,+0.13,+4.00%,3.38,3.36,3.48,"52,006,096","178,877,050.00","3,270,025,450.00",,,,,,
10-เม.ย.-2015,3.34,+0.11,+3.55%,3.23,3.23,3.40,"49,549,502","164,862,050.00","3,091,148,400.00",,,,,,
03-เม.ย.-2015,3.23,+0.08,+2.42%,3.17,3.13,3.31,"27,149,703","87,610,440.00","2,926,286,350.00",,,,,,
27-มี.ค.-2015,3.15,-0.11,-3.51%,3.31,3.11,3.31,"30,799,005","98,614,860.00","2,838,675,910.00",,,,,,
20-มี.ค.-2015,3.27,-0.04,-1.16%,3.31,3.11,3.36,"82,389,040","268,158,520.00","2,937,290,770.00",,,,,,
13-มี.ค.-2015,3.31,-0.02,-0.57%,3.34,3.25,3.48,"167,502,104","568,328,820.00","3,205,449,290.00",,,,,,
06-มี.ค.-2015,3.32,-0.08,-2.25%,3.38,3.29,3.46,"62,190,963","209,195,200.00","3,773,778,110.00",,,,,,
27-ก.พ.-2015,3.40,+0.10,+2.89%,3.31,3.29,3.40,"60,115,367","200,858,520.00","3,982,973,310.00",,,,,,
20-ก.พ.-2015,3.31,-0.04,-1.14%,3.34,3.29,3.38,"45,439,654","151,239,130.00","3,782,114,790.00",,,,,,
13-ก.พ.-2015,3.34,+0.02,+0.57%,3.31,3.27,3.40,"48,648,821","161,522,620.00","3,933,353,920.00",,,,,,
06-ก.พ.-2015,3.32,+0.02,+0.58%,3.31,3.29,3.42,"50,049,823","166,686,840.00","3,771,831,300.00",,,,,,
30-ม.ค.-2015,3.31,-0.15,-4.42%,3.40,3.27,3.48,"120,502,351","404,268,050.00","3,605,144,460.00",,,,,,
23-ม.ค.-2015,3.46,0.00,0.00%,3.50,3.46,3.80,"835,472,080","3,039,072,340.00","4,009,412,510.00",,,,,,
16-ม.ค.-2015,3.46,+0.02,+0.56%,3.48,3.46,3.63,"233,131,461","825,919,670.00","970,340,170.00",,,,,,
09-ม.ค.-2015,3.44,+0.04,+1.12%,3.36,3.31,3.57,"90,610,830","314,332,900.00","144,420,500.00",,,,,,
02-ม.ค.-2015,3.40,-0.02,-0.56%,3.42,3.38,3.50,"15,345,074","52,502,290.00","-169,912,400.00",,,,,,
26-ธ.ค.-2014,3.42,+0.08,+2.29%,3.38,3.32,3.61,"219,668,868","763,243,240.00","-117,410,110.00",,,,,,
19-ธ.ค.-2014,3.34,-0.10,-2.78%,3.29,2.79,3.42,"168,835,593","530,432,730.00","-880,653,350.00",,,,,,
12-ธ.ค.-2014,3.44,-0.27,-7.22%,3.69,3.40,3.78,"94,323,458","340,696,770.00","-350,220,620.00",,,,,,
05-ธ.ค.-2014,3.71,-0.02,-0.51%,3.73,3.63,3.75,"37,556,993","138,107,450.00","-9,523,850.00",,,,,,
28-พ.ย.-2014,3.73,+0.04,+1.04%,3.69,3.63,3.82,"119,424,255","446,557,050.00","128,583,600.00",,,,,,
21-พ.ย.-2014,3.69,-0.02,-0.52%,3.71,3.61,3.73,"76,157,017","278,795,750.00","-317,973,450.00",,,,,,
14-พ.ย.-2014,3.71,-0.27,-6.73%,3.92,3.61,3.96,"134,164,863","504,683,550.00","-39,177,700.00",,,,,,
07-พ.ย.-2014,3.97,+0.06,+1.46%,3.99,3.63,4.03,"920,802,857","3,541,058,170.00","465,505,850.00",,,,,,
31-ต.ค.-2014,3.92,+0.48,+13.89%,3.50,3.48,3.92,"418,493,324","1,558,879,420.00","-3,075,552,320.00",,,,,,
24-ต.ค.-2014,3.44,+0.10,+2.86%,3.36,3.25,3.46,"34,857,566","116,921,430.00","-4,634,431,740.00",,,,,,
17-ต.ค.-2014,3.34,-0.02,-0.57%,3.31,3.25,3.53,"44,056,446","148,403,120.00","-4,751,353,170.00",,,,,,
10-ต.ค.-2014,3.36,-0.02,-0.56%,3.42,3.15,3.46,"60,290,688","199,839,830.00","-4,602,950,050.00",,,,,,
03-ต.ค.-2014,3.38,-0.15,-4.32%,3.53,3.25,3.55,"57,640,456","197,695,450.00","-4,403,110,220.00",,,,,,
26-ก.ย.-2014,3.53,-0.04,-1.07%,3.53,3.46,3.61,"64,709,312","228,633,020.00","-4,205,414,770.00",,,,,,
19-ก.ย.-2014,3.57,-0.19,-5.08%,3.69,3.52,3.94,"1,076,386,766","3,976,781,750.00","-3,976,781,750.00",,,,,,
12-ก.ย.-2014,3.76,,,3.32,3.19,3.86,"949,606,861","3,337,005,620.00",0.00,,,,,,
