Period End Date,Total Revenue,Provision for Income Taxes,Net Income,Net Income Before Taxes,Revenue,Minority Interest,Inc Tax Ex Impact of Sp Items,Normalized EBITDA,"Other, Net",Net Income Before Extra. Items,Cost of Revenue,Net Income After Taxes,Diluted Normalized EPS,Total Operating Expense,Diluted EPS Excluding ExtraOrd Items,Diluted Weighted Average Shares,DPS - Common Stock Primary Issue,"Minority Interest, Supplemental",Normalized Income Before Taxes,Basic EPS Excluding Extraordinary Items,"Selling/General/Admin. Expenses, Total",Basic Weighted Average Shares,Selling/General/Administrative Expense,Income Available to Com Excl ExtraOrd,Income Available to Com Incl ExtraOrd,Normalized Income After Taxes,Normalized EBIT,"Depreciation, Supplemental",Normalized Inc. Avail to Com.,Diluted EPS Including ExtraOrd Items,Basic EPS Including Extraordinary Items,Basic Normalized EPS,"Other Operating Expenses, Total",Operating Income,"Interest Inc.(Exp.),Net-Non-Op., Total","Cost of Revenue, Total",Diluted Net Income,Company name,Fraud
2004-09-30,0.008698582747461221,0.4595503800743975,0.028355221850146505,0.015690311784619593,0.008698582747461221,0.9801380082058933,0.4600184863194772,0.4899664183241899,0.4014896414598166,0.028355221850146505,0.028332984797979674,0.026207015595915113,0.22352941176470587,0.0109867293875992,0.22352941176470587,0.0,0.0,0.9801380082058933,0.015690311784619593,0.22352941176470587,0.004812408992802039,0.0,0.004812408992802039,0.028355221850146505,0.028355221850146505,0.026207015595915113,0.013769591551223526,0.7217704661957419,0.028355221850146505,0.22352941176470587,0.22352941176470587,0.22352941176470587,0.4014896414598166,0.013615327205912178,0.6553516187865902,0.028332984797979674,0.028355221850146505,SPCG,0
2004-12-31,0.017381542238589447,0.46158175642891797,0.02836961071578066,0.014372171344234479,0.017381542238589447,0.9951925069418541,0.46204810321312917,0.011788787451576736,0.4017782695144635,0.02836961071578066,0.04524156859385721,0.024525194657361058,0.22352941176470587,0.027295651112699566,0.22352941176470587,0.0,0.0,0.9951925069418541,0.014372171344234479,0.22352941176470587,0.006691933535055199,0.0,0.006691933535055199,0.02836961071578066,0.02836961071578066,0.024525194657361058,0.012640148614212175,0.013272564595619315,0.02836961071578066,0.22352941176470587,0.22352941176470587,0.22352941176470587,0.4017782695144635,0.012471505869182534,0.6553516187865902,0.04524156859385721,0.02836961071578066,SPCG,0
2005-03-31,0.017188260238812633,0.4614394306970726,0.027293061950606948,0.013384734578165846,0.017188260238812633,0.44020680508931154,0.46190590075561216,0.00891023237886044,0.4040151369379771,0.027293061950606948,0.042488559222035496,0.023565320432374935,0.2117647058823529,0.02762214653304657,0.2117647058823529,0.0,0.0,0.44020680508931154,0.013384734578165846,0.2117647058823529,0.023793541457974042,0.0,0.023793541457974042,0.027293061950606948,0.027293061950606948,0.023565320432374935,0.01186071805823579,0.0007909163259959364,0.027293061950606948,0.2117647058823529,0.2117647058823529,0.2117647058823529,0.4040151369379771,0.011614653892643038,0.6553516187865902,0.042488559222035496,0.027293061950606948,SPCG,0
2005-06-30,0.015798683182680504,0.4482807698528222,0.022994715362076184,0.007167972926704147,0.015798683182680504,0.44020680508931154,0.4487586371833572,0.004451156086150727,0.40192258354178695,0.022994715362076184,0.04633084655458106,0.019732821400413342,0.12941176470588234,0.029371115932818024,0.12941176470588234,0.0,0.0,0.44020680508931154,0.007167972926704147,0.12941176470588234,0.011917424844835954,0.0,0.011917424844835954,0.022994715362076184,0.022994715362076184,0.019732821400413342,0.006503961408784162,0.0010875099482444126,0.022994715362076184,0.12941176470588234,0.12941176470588234,0.12941176470588234,0.40192258354178695,0.006220035531471312,0.6553516187865902,0.04633084655458106,0.022994715362076184,SPCG,0
2005-09-30,0.03024260685191385,0.46483584020701924,0.030162986605274174,0.01656206069288847,0.03024260685191385,0.44020680508931154,0.4652993684918137,0.01174390628107581,0.40232345583990764,0.030162986605274174,0.06708087783877846,0.02612420749145094,0.2588235294117647,0.04864306284402871,0.2588235294117647,0.0,0.0,0.44020680508931154,0.01656206069288847,0.2588235294117647,0.00985201325994238,0.0,0.00941311329815249,0.030162986605274174,0.030162986605274174,0.02612420749145094,0.014863510843592526,0.0025012728809621497,0.030162986605274174,0.2588235294117647,0.2588235294117647,0.2588235294117647,0.40232345583990764,0.014371790607685507,0.6553516187865902,0.06708087783877846,0.030162986605274174,SPCG,0
2005-12-31,0.011712532083472827,0.4427624130680899,0.022713478442863123,0.005919946339531009,0.011712532083472827,0.9951925069418541,0.4432450600805383,0.003660895476154018,0.4027403630299532,0.022713478442863123,0.03954238567830439,0.01948206446435986,0.12941176470588234,0.02296324707620181,0.12941176470588234,0.0,0.2716049382716049,0.9951925069418541,0.005919946339531009,0.12941176470588234,0.011922588373798192,0.0,0.011922588373798192,0.022713478442863123,0.022713478442863123,0.01948206446435986,0.005277350855545189,0.0024518406105874034,0.022713478442863123,0.12941176470588234,0.12941176470588234,0.12941176470588234,0.4027403630299532,0.00513705575520601,0.6553516187865902,0.03954238567830439,0.022713478442863123,SPCG,0
2006-03-31,0.021275304095525055,0.4531198447355652,0.027876465048137296,0.01240314063319821,0.021275304095525055,0.44020680508931154,0.45359352073893566,0.008272215739386482,0.4024036302995318,0.027876465048137296,0.052782529896354825,0.0240854952857696,0.22352941176470587,0.03554362279952389,0.22352941176470587,0.0,0.0,0.44020680508931154,0.01240314063319821,0.22352941176470587,0.014003490545578472,0.0,0.010404510858901407,0.027876465048137296,0.027876465048137296,0.0240854952857696,0.010811725728208595,0.0021700766694513515,0.027876465048137296,0.22352941176470587,0.22352941176470587,0.22352941176470587,0.4024036302995318,0.01076287204614224,0.6553516187865902,0.052782529896354825,0.027876465048137296,SPCG,0
2006-06-30,0.021597143175984823,0.45854763060003234,0.03110741942235245,0.016269919637838578,0.021597143175984823,0.44020680508931154,0.45901660536878913,0.011287174369507555,0.399910204605221,0.03110741942235245,0.04951973507953745,0.026966284272058445,0.2823529411764706,0.0334927243823927,0.2823529411764706,0.0,0.24691358024691357,0.44020680508931154,0.016269919637838578,0.2823529411764706,0.022177356892794813,0.0,0.022177356892794813,0.03110741942235245,0.03110741942235245,0.026966284272058445,0.014295132529314844,0.002624853556899015,0.03110741942235245,0.2823529411764706,0.2823529411764706,0.2823529411764706,0.399910204605221,0.014118284105750745,0.6553516187865902,0.04951973507953745,0.03110741942235245,SPCG,0
2006-09-30,0.023328646356433433,0.45852822254568976,0.03045599623273336,0.015684468963518595,0.023328646356433433,0.44020680508931154,0.4589972141245823,0.010838362664498289,0.4013212750946059,0.03045599623273336,0.05326040126077415,0.026385461229478754,0.27058823529411763,0.036963719385110866,0.27058823529411763,0.0,0.0,0.44020680508931154,0.015684468963518595,0.27058823529411763,0.020974254644594306,0.0,0.020767713486104948,0.03045599623273336,0.03045599623273336,0.026385461229478754,0.013753919355057782,0.002664399373198812,0.03045599623273336,0.27058823529411763,0.27058823529411763,0.27058823529411763,0.4013212750946059,0.013610257075873483,0.6553516187865902,0.05326040126077415,0.03045599623273336,SPCG,0
2006-12-31,0.024624930253319945,0.4497945980915413,0.02561479698618669,0.00978205108729058,0.024624930253319945,0.44020680508931154,0.45027115423149267,0.006374886257033583,0.40068789686357514,0.02561479698618669,0.060401596711841886,0.02206894299536741,0.1764705882352941,0.04326777537749052,0.1764705882352941,0.0,0.24691358024691357,0.44020680508931154,0.00978205108729058,0.1764705882352941,0.01849576074272201,0.0,0.014514679912839633,0.02561479698618669,0.02561479698618669,0.02206894299536741,0.008488061443367473,0.0025062161079996248,0.02561479698618669,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.40068789686357514,0.008488411710783558,0.6553516187865902,0.060401596711841886,0.02561479698618669,SPCG,0
2007-03-31,0.017176654391250976,0.447814976548601,0.0221784742570113,0.006354652229445248,0.017176654391250976,0.44020680508931154,0.4482932473223924,0.004214429912332114,0.399348983387852,0.0221784742570113,0.04845817197826147,0.019005043130193,0.11764705882352941,0.03236900956187802,0.11764705882352941,0.0,0.0,0.44020680508931154,0.006354652229445248,0.11764705882352941,0.021490607540817698,0.0,0.028373591647475556,0.0221784742570113,0.0221784742570113,0.019005043130193,0.005481089405699873,0.004315437203715329,0.0221784742570113,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.399348983387852,0.005514273430084935,0.6553516187865902,0.04845817197826147,0.0221784742570113,SPCG,0
2007-06-30,0.010107354089945321,0.44639171923014714,0.02232890330682294,0.006231952986324294,0.010107354089945321,0.44020680508931154,0.44687122274722224,0.004202989613969132,0.39705599384260154,0.02232890330682294,0.03622668067526835,0.019139168933198353,0.11764705882352941,0.0199019562781424,0.11764705882352941,0.0005457706749165195,0.06172839506172839,0.44020680508931154,0.006231952986324294,0.11764705882352941,0.01668336207697789,0.0005457706749165195,0.009800377970320039,0.02232890330682294,0.02232890330682294,0.019139168933198353,0.005422579873347759,0.004527995966326737,0.02232890330682294,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.39705599384260154,0.005407800699272335,0.6553516187865902,0.03622668067526835,0.02232890330682294,SPCG,0
2007-09-30,0.01782167168842763,0.447640304059518,0.02277103390539975,0.0068524605872502635,0.01782167168842763,0.44020680508931154,0.4481187261245306,0.004544438518956574,0.4012731704188314,0.02277103390539975,0.05015549715838706,0.01953338216290104,0.12941176470588234,0.03317653100200811,0.12941176470588234,0.0,0.0,0.44020680508931154,0.0068524605872502635,0.12941176470588234,0.015449278655003978,0.0,0.015449278655003978,0.02277103390539975,0.02277103390539975,0.01953338216290104,0.005850953235211454,0.004424188198539772,0.02277103390539975,0.12941176470588234,0.12941176470588234,0.12941176470588234,0.4012731704188314,0.005946248509381769,0.6553516187865902,0.05015549715838706,0.02277103390539975,SPCG,0
2007-12-31,0.01634147974556411,0.4498463529031214,0.024288405190456257,0.008606475481769814,0.01634147974556411,0.44020680508931154,0.45032286421604434,0.005857432761846429,0.40254794432685526,0.024288405190456257,0.046489577113237035,0.02088630330625936,0.15294117647058822,0.02935922896363063,0.15294117647058822,0.0,0.18518518518518517,0.44020680508931154,0.008606475481769814,0.15294117647058822,0.012361488335588075,0.0,0.012361488335588075,0.024288405190456257,0.024288405190456257,0.02088630330625936,0.007405635094853355,0.004399472063352398,0.024288405190456257,0.15294117647058822,0.15294117647058822,0.15294117647058822,0.40254794432685526,0.007468301546998079,0.6553516187865902,0.046489577113237035,0.024288405190456257,SPCG,0
2008-03-31,0.020731168396384336,0.4523176451560731,0.025885569275847634,0.01047968392674972,0.020731168396384336,0.44020680508931154,0.45279201597838525,0.007681720339266448,0.3994692450772882,0.025885569275847634,0.05112635708328819,0.022310369440777043,0.18823529411764706,0.03588200518905829,0.18823529411764706,0.0,0.0,0.44020680508931154,0.01047968392674972,0.18823529411764706,0.027268596449557488,0.0,0.013652370576146565,0.025885569275847634,0.025885569275847634,0.022310369440777043,0.009296746765519915,0.005961531807194373,0.025885569275847634,0.18823529411764706,0.18823529411764706,0.18823529411764706,0.3994692450772882,0.00909378523740377,0.6553516187865902,0.05112635708328819,0.025885569275847634,SPCG,0
2008-06-30,0.024021426180113825,0.4560698689956332,0.02942392214315613,0.0143184173901053,0.024021426180113825,0.44020680508931154,0.45654098985837926,0.010808441884164337,0.40281252004361495,0.02942392214315613,0.05417751115523093,0.025465241589728994,0.24705882352941178,0.03912001559570358,0.24705882352941178,0.0,0.18518518518518517,0.44020680508931154,0.0143184173901053,0.24705882352941178,0.02707754587795483,0.0,0.011442380180310435,0.02942392214315613,0.02942392214315613,0.025465241589728994,0.012805229080491354,0.006930404306539396,0.02942392214315613,0.24705882352941178,0.24705882352941178,0.24705882352941178,0.40281252004361495,0.012424860672826537,0.6553516187865902,0.05417751115523093,0.02942392214315613,SPCG,0
2008-09-30,0.01834125655618793,0.45490538573508005,0.028314671410632063,0.013117133371740145,0.01834125655618793,0.44020680508931154,0.45537751520596736,0.010013781159412637,0.3991485472387916,0.028314671410632063,0.04430766181488657,0.02447620958148084,0.22352941176470587,0.029850557023376124,0.22352941176470587,0.0,0.0,0.44020680508931154,0.013117133371740145,0.22352941176470587,0.029282372744828727,0.0,0.01738560201584171,0.028314671410632063,0.028314671410632063,0.02447620958148084,0.011819970348204853,0.007123190161000905,0.028314671410632063,0.22352941176470587,0.22352941176470587,0.22352941176470587,0.3991485472387916,0.011382441936870798,0.6553516187865902,0.04430766181488657,0.028314671410632063,SPCG,0
2008-12-31,0.027383997321727485,0.45075206210577384,0.023829269568857264,0.008359908431307706,0.027383997321727485,0.44020680508931154,0.45122778894569804,0.006445288093113469,0.40185844397408765,0.023829269568857264,0.06533652138201405,0.02047692802926042,0.1411764705882353,0.04913042858071173,0.1411764705882353,0.0,0.14814814814814814,0.44020680508931154,0.008359908431307706,0.1411764705882353,0.023736742639389463,0.0,0.004492270197143537,0.023829269568857264,0.023829269568857264,0.02047692802926042,0.0075937014488422945,0.007039155301363837,0.023829269568857264,0.1411764705882353,0.1411764705882353,0.1411764705882353,0.40185844397408765,0.00725434205936514,0.6553516187865902,0.06533652138201405,0.023829269568857264,SPCG,0
2009-03-31,0.01050597031581297,0.44337700145560405,0.015962484303055673,0.0,0.01050597031581297,0.44020680508931154,0.44385911614708906,0.0,0.4004874607145148,0.015962484303055673,0.041051585751874745,0.013462731687745802,0.0,0.024835840955522135,0.0,0.0,0.0,0.44020680508931154,0.0,0.0,0.01621864447037684,0.0,0.0024475127280988926,0.015962484303055673,0.015962484303055673,0.013462731687745802,0.0,0.006712902316890514,0.015962484303055673,0.0,0.0,0.0,0.4004874607145148,0.0,0.6553516187865902,0.041051585751874745,0.015962484303055673,SPCG,0
2009-06-30,0.012020979801361457,0.44337700145560405,0.01981870029300963,0.003444927321148325,0.012020979801361457,0.44020680508931154,0.44385911614708906,0.002735111331703531,0.4029007119492015,0.01981870029300963,0.039832971780394175,0.01690101749000471,0.07058823529411765,0.025189280172693892,0.07058823529411765,0.0,0.06172839506172839,0.44020680508931154,0.003444927321148325,0.07058823529411765,0.023535365009862343,0.0,0.006712587650904135,0.01981870029300963,0.01981870029300963,0.01690101749000471,0.0032671304940189673,0.006609094549103547,0.01981870029300963,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.4029007119492015,0.0029893486708147095,0.6553516187865902,0.039832971780394175,0.01981870029300963,SPCG,0
2009-09-30,0.02617073987278206,0.4523305838589681,0.029951077856843866,0.014113918651570375,0.02617073987278206,0.44020680508931154,0.45280494347452316,0.010566435572639733,0.40288467705727665,0.029951077856843866,0.05948700635006219,0.025935265055912968,0.2588235294117647,0.0430744140120423,0.2588235294117647,0.0,0.24691358024691357,0.44020680508931154,0.014113918651570375,0.2588235294117647,0.020106781778939,0.0,0.010518108496070558,0.029951077856843866,0.029951077856843866,0.025935265055912968,0.012631790109590445,0.006307557699817596,0.029951077856843866,0.2588235294117647,0.2588235294117647,0.2588235294117647,0.40288467705727665,0.012247406121472204,0.6553516187865902,0.05948700635006219,0.029951077856843866,SPCG,0
2009-12-31,0.011875013949336013,0.44465146369076497,0.020187578484721642,0.004004669582623918,0.011875013949336013,0.44020680508931154,0.44513247451667326,0.0029084758530502474,0.40185844397408765,0.020187578484721642,0.03763761897443262,0.017229917285200444,0.08235294117647059,0.024550553695024752,0.08235294117647059,0.0,0.0,0.44020680508931154,0.004004669582623918,0.08235294117647059,0.03465244286555203,0.0,0.018769427777720407,0.020187578484721642,0.020187578484721642,0.017229917285200444,0.0035429611465360787,0.006282841564630222,0.020187578484721642,0.08235294117647059,0.08235294117647059,0.08235294117647059,0.40185844397408765,0.0034750671285217125,0.6553516187865902,0.03763761897443262,0.020187578484721642,SPCG,0
2010-03-31,0.022511773239593795,0.4495875788452207,0.02474623273336124,0.00896873039003168,0.022511773239593795,0.44020680508931154,0.45006431429328614,0.00670137477185405,0.3988438842922199,0.02474623273336124,0.05486450373184782,0.021294512271927822,0.16470588235294117,0.04006780327224488,0.16470588235294117,0.0,0.06172839506172839,0.44020680508931154,0.00896873039003168,0.16470588235294117,0.031249677279439864,0.0,0.01849059721375977,0.02474623273336124,0.02474623273336124,0.021294512271927822,0.008089987660757553,0.006060396347943866,0.02474623273336124,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.3988438842922199,0.007782649609397183,0.6553516187865902,0.05486450373184782,0.02474623273336124,SPCG,0
2010-06-30,0.01471889298069412,0.4469416141031861,0.02138708664713269,0.005489914706497568,0.01471889298069412,0.44020680508931154,0.4474206413330834,0.004136107869693242,0.40379866589699187,0.02138708664713269,0.04239365682453219,0.01829942477525181,0.10588235294117647,0.028592123218737667,0.10588235294117647,0.0,0.0,0.44020680508931154,0.005489914706497568,0.10588235294117647,0.03024278913180424,0.0,0.01724102320489916,0.02138708664713269,0.02138708664713269,0.01829942477525181,0.004922114409121636,0.00664369713836587,0.02138708664713269,0.10588235294117647,0.10588235294117647,0.10588235294117647,0.40379866589699187,0.00476389418435804,0.6553516187865902,0.04239365682453219,0.02138708664713269,SPCG,0
2010-09-30,0.01577190045753822,0.44901180656639167,0.0219299393051486,0.0063488094083442494,0.01577190045753822,0.44020680508931154,0.4494890407151491,0.004562919000927544,0.4008642806747483,0.0219299393051486,0.04369709506280775,0.018783443977401552,0.11764705882352941,0.029879085749425858,0.11764705882352941,0.0,0.0,0.44020680508931154,0.0063488094083442494,0.11764705882352941,0.03294847830801483,0.0,0.01997769355488315,0.0219299393051486,0.0219299393051486,0.018783443977401552,0.005600198096559535,0.005828064677182559,0.0219299393051486,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.4008642806747483,0.00550920330004624,0.6553516187865902,0.04369709506280775,0.0219299393051486,SPCG,0
2010-12-31,0.015742885838634084,0.4508426330260391,0.02474884889074927,0.009197768977190796,0.015742885838634084,0.44020680508931154,0.4513182814186634,0.00682369796204285,0.3872266050926817,0.02474884889074927,0.042487719377809804,0.021296844894588784,0.16470588235294117,0.02789554682435656,0.16470588235294117,0.0,0.0,0.44020680508931154,0.009197768977190796,0.16470588235294117,0.036397715654787104,0.0,0.019740171222620388,0.02474884889074927,0.02474884889074927,0.021296844894588784,0.008117152800778175,0.006623924230215971,0.02474884889074927,0.16470588235294117,0.16470588235294117,0.16470588235294117,0.3872266050926817,0.007981398706914035,0.6553516187865902,0.042487719377809804,0.02474884889074927,SPCG,0
2011-03-31,3.437116393259845e-05,0.477612809315866,0.016064514441188782,0.009209454619392791,3.437116393259845e-05,0.9691760951552073,0.47806527092800033,0.02174800718802746,0.4033737412609839,0.016064514441188782,0.0,0.01648231172236192,0.07058823529411765,0.0,0.07058823529411765,0.3843925492858755,0.0,0.9691760951552073,0.009209454619392791,0.07058823529411765,0.05468693523901976,0.3843925492858755,0.05468693523901976,0.016064514441188782,0.016064514441188782,0.01648231172236192,0.018400203111662308,0.04186418978037243,0.016064514441188782,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.4033737412609839,0.007991538966991426,0.6553516187865902,0.0,0.016064514441188782,SPCG,0
2011-06-30,0.056788751255440244,0.5348083454633673,0.0,0.0030265813303168797,0.056788751255440244,0.9883542625056985,0.5352112676056338,0.05346491436496664,0.3876034250529152,0.0,0.07631076587914473,0.0,0.04705882352941177,0.08532070250402969,0.04705882352941177,0.4473530122266549,0.0,0.9883542625056985,0.0030265813303168797,0.04705882352941177,0.10931707165945492,0.4473530122266549,0.08212592814433095,0.0,0.0,0.0,0.047308091345917756,0.08309070327291063,0.0,0.04705882352941177,0.04705882352941177,0.04705882352941177,0.3876034250529152,0.027743751571740315,0.8534829354802954,0.07631076587914473,0.0,SPCG,0
2011-09-30,0.0565102109139605,0.46350962316027816,0.02452385935537882,0.014309068876343704,0.0565102109139605,0.9683782999709892,0.4639743001376778,0.050691082023419175,0.3901048681931884,0.02452385935537882,0.07534494501959775,0.024114653069031634,0.09411764705882353,0.10022062214811799,0.09411764705882353,0.4473530122266549,0.0,0.9683782999709892,0.014309068876343704,0.09411764705882353,0.14159945473134158,0.4473530122266549,0.10977662573709376,0.02452385935537882,0.02452385935537882,0.024114653069031634,0.04099950998266655,0.09733708359491243,0.02452385935537882,0.09411764705882353,0.09411764705882353,0.09411764705882353,0.3901048681931884,0.008045282345401595,1.0,0.07534494501959775,0.02452385935537882,SPCG,0
2011-12-31,0.07465282892534317,0.5084522076661815,0.025068020092088743,0.04327193307398998,0.07465282892534317,0.7878693688093166,0.5088779579727101,0.09282834096313232,0.3863767558206658,0.025068020092088743,0.04720680408197887,0.0449193145821573,0.09411764705882353,0.109372003493184,0.09411764705882353,0.4629218911699474,0.0,0.7878693688093166,0.04327193307398998,0.09411764705882353,0.3203298462301075,0.4629218911699474,0.3203298462301075,0.025068020092088743,0.025068020092088743,0.0449193145821573,0.08279098827824209,0.13626993974206242,0.025068020092088743,0.09411764705882353,0.09411764705882353,0.09411764705882353,0.3863767558206658,0.037549383066576895,0.6553516187865902,0.04720680408197887,0.025068020092088743,SPCG,0
2012-03-31,0.07495993750697466,0.49227235969594046,0.03511668061950607,0.0497048791061886,0.07495993750697466,0.7845124124497492,0.49271212405225295,0.0981023185084667,0.354347059200821,0.03511668061950607,0.06580599430417645,0.054256803093990696,0.10588235294117647,0.10555470145480654,0.10588235294117647,0.47160551019616925,0.0,0.7845124124497492,0.0497048791061886,0.10588235294117647,0.20920037590490845,0.47160551019616925,0.20920037590490845,0.03511668061950607,0.03511668061950607,0.054256803093990696,0.08703188456069268,0.14568678724845155,0.03511668061950607,0.10588235294117647,0.10588235294117647,0.10588235294117647,0.354347059200821,0.04313159623918035,0.6553516187865902,0.06580599430417645,0.03511668061950607,SPCG,0
2012-06-30,0.09942327865193618,0.563189390263626,0.02528123691921306,0.06507266716603312,0.09942327865193618,0.6839280533797505,0.5635677303841405,0.1233158560775265,0.28532486691039705,0.02528123691921306,0.08438418842073171,0.0568098585964143,0.09411764705882353,0.13856322995896617,0.09411764705882353,0.5070000805235422,0.0,0.6839280533797505,0.06507266716603312,0.09411764705882353,0.32373261181621965,0.5070000805235422,0.32373261181621965,0.02528123691921306,0.02528123691921306,0.0568098585964143,0.10699930728892948,0.19277596800743463,0.02528123691921306,0.09411764705882353,0.09411764705882353,0.09411764705882353,0.28532486691039705,0.05646705226695655,0.6553516187865902,0.08438418842073171,0.02528123691921306,SPCG,0
2012-09-30,0.12128378529182013,0.45742196344816427,0.048142528254499786,0.07117958378079606,0.12128378529182013,0.6414687720170749,0.45789191320479095,0.1447928161966464,0.2566865499326535,0.048142528254499786,0.11052014072429844,0.08197302555154863,0.12941176470588234,0.17323117936168558,0.12941176470588234,0.5070000805235422,0.0,0.6414687720170749,0.07117958378079606,0.12941176470588234,0.3390734563630167,0.5070000805235422,0.3390734563630167,0.048142528254499786,0.048142528254499786,0.08197302555154863,0.12628028782510664,0.22150600354923702,0.048142528254499786,0.12941176470588234,0.12941176470588234,0.12941176470588234,0.2566865499326535,0.061766352183400805,0.6553516187865902,0.11052014072429844,0.048142528254499786,SPCG,0
2012-12-31,0.17612364691440688,0.44274300501374736,0.04325816241105065,0.07356696048266377,0.17612364691440688,0.5581043557544862,0.44322566883633147,0.16742964656518242,0.24320120582387278,0.04325816241105065,0.18507983139287326,0.08700216000858406,0.11764705882352941,0.2689704141261572,0.11764705882352941,0.5070666864164738,0.0,0.5581043557544862,0.07356696048266377,0.11764705882352941,0.39618725021428647,0.5070666864164738,0.39618725021428647,0.04325816241105065,0.04325816241105065,0.08700216000858406,0.15208508121854458,0.22647888994893647,0.04325816241105065,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.24320120582387278,0.06383800731721168,0.6553516187865902,0.18507983139287326,0.04325816241105065,SPCG,0
2013-03-31,0.21573261912732955,0.7627235969594048,0.14483178107994976,0.22163923851681155,0.21573261912732955,0.5622383853454349,0.7629291120749278,0.3230045039574632,0.13049195048425377,0.14483178107994976,0.14587842247020022,0.17710204291092646,0.2823529411764706,0.23887340060829582,0.2823529411764706,0.5070000805235422,0.0,0.5622383853454349,0.22163923851681155,0.2823529411764706,0.38385157952350957,0.5070000805235422,0.38385157952350957,0.14483178107994976,0.14483178107994976,0.17710204291092646,0.3107483055743912,0.3498816097124525,0.14483178107994976,0.2823529411764706,0.2823529411764706,0.2823529411764706,0.13049195048425377,0.19232828483584946,0.6553516187865902,0.14587842247020022,0.14483178107994976,SPCG,0
2013-06-30,0.2270532306662203,0.4864175966359372,0.16236788405190455,0.1871549083787223,0.2270532306662203,0.5643727464876289,0.4868624320498484,0.2468737184665776,0.6657366429350267,0.16236788405190455,0.14163972866312757,0.19249735247327981,0.23529411764705882,0.28235672636038434,0.23529411764705882,0.7382557407817941,0.0,0.5643727464876289,0.1871549083787223,0.2823529411764706,0.6792777255687628,0.6085561731236275,0.6848543368479755,0.16236788405190455,0.16236788405190455,0.19249735247327981,0.21298932514478497,0.38448419897477476,0.16236788405190455,0.23529411764705882,0.2823529411764706,0.2823529411764706,0.6657366429350267,0.1624043773474702,0.6553516187865902,0.14163972866312757,0.16236788405190455,SPCG,0
2013-09-30,0.2618350630509988,0.4729807536794436,0.14701104018417746,0.15851924216273192,0.2618350630509988,0.6751108624476769,0.4734372273106284,0.3287598540569938,0.395845359502277,0.14701104018417746,0.16571722276952072,0.1663393219532449,0.24705882352941178,0.36352491429495215,0.24705882352941178,0.6432588374587566,0.0,0.6751108624476769,0.15851924216273192,0.2588235294117647,0.7116582156909319,0.5779930153283025,0.7136100296386563,0.14701104018417746,0.14701104018417746,0.1663393219532449,0.2930669338601977,0.46520215326969755,0.14701104018417746,0.24705882352941178,0.2588235294117647,0.2588235294117647,0.395845359502277,0.13755567002782487,0.6553516187865902,0.16571722276952072,0.14701104018417746,SPCG,0
2013-12-31,0.3289405200312465,0.46847808507197153,0.28001517371285056,0.2759178779808613,0.3289405200312465,0.6804882092088358,0.46893845865463546,0.4606682542280703,1.0,0.28001517371285056,0.19295673038564806,0.2843233761447345,0.3529411764705882,0.40304433205535206,0.3529411764705882,0.8123195054860392,0.0,0.6804882092088358,0.2759178779808613,0.3529411764705882,0.187957617754278,0.8123195054860392,0.187957617754278,0.28001517371285056,0.28001517371285056,0.2843233761447345,0.44348553821978476,0.494411681834135,0.28001517371285056,0.3529411764705882,0.3529411764705882,0.3529411764705882,1.0,0.23942877886932046,0.6553516187865902,0.19295673038564806,0.28001517371285056,SPCG,0
2014-03-31,0.34806963508537,0.37728610706776644,0.3735205629970699,0.36512957624355685,0.34806963508537,0.48408554022131045,0.3768559036642988,0.5432804087530603,0.39345616060547756,0.3735205629970699,0.17902623421407798,0.389803406562134,0.45882352941176463,0.37650548464758304,0.45882352941176463,0.7853441188487719,0.0,0.48408554022131045,0.36462826219309125,0.45882352941176463,0.4391736288248841,0.7853441188487719,0.4391736288248841,0.3735205629970699,0.3735205629970699,0.3894780057009297,0.5338012702837399,0.5281442631378617,0.37315560904143996,0.45882352941176463,0.45882352941176463,0.45882352941176463,0.39345616060547756,0.3168425663781425,0.6553516187865902,0.17902623421407798,0.3735205629970699,SPCG,0
2014-06-30,0.4311652717330655,0.2797024098334142,0.5226441502720803,0.468579060965164,0.4311652717330655,0.5917464461850884,0.2799772476067973,0.7026138441690559,0.3998059778077096,0.5226441502720803,0.20252675533742,0.5106460898246334,0.6235294117647059,0.4538722198360232,0.6235294117647059,0.7853441188487719,0.49382716049382713,0.5917464461850884,0.4684002706394734,0.6235294117647059,0.465084217157374,0.7853441188487719,0.465084217157374,0.5226441502720803,0.5226441502720803,0.5105306250029158,0.6929921252438332,0.6697380583992842,0.522514650481373,0.6235294117647059,0.6235294117647059,0.6235294117647059,0.3998059778077096,0.40661124676525706,0.6553516187865902,0.20252675533742,0.5226441502720803,SPCG,0
