Period End Date,"Tangible Book Value, Common Equity",Total Equity & Minority Interest,"Accounts Receivable - Trade, Gross",Total Liabilities,Minority Interest,Total Assets,Total Liabilities & Shareholders' Equity,Net Debt Incl. Pref.Stock & Min.Interest,Total Long Term Debt,"Other Liabilities, Total","Other Current liabilities, Total",Receivables - Other,Common Stock,Income Taxes Payable,Additional Paid-In Capital,Cash & Equivalents,Capital Lease Obligations,"Common Stock, Total",Notes Payable/Short Term Debt,Long Term Investments,Current Port. of LT Debt/Capital Leases,Defered Income Tax - Long Term Asset,Total Debt,"Property/Plant/Equipment, Total - Net",Total Equity,Cash and Short Term Investments,Long Term Debt,Treas Shares - Common Stock Prmry Issue,Other Long Term Assets,"Accounts Receivable - Trade, Net","Total Receivables, Net",Other Property/Plant/Equipment - Net,Total Current Assets less Inventory,Total Current Liabilities,Other Payables,Total Current Assets,Total Common Shares Outstanding,Minority Interest - Non Redeemable,Shares Outs - Common Stock Primary Issue,Retained Earnings (Accumulated Deficit),"Curr. Port. of LT Capital Leases, Suppl.","Other Long Term Assets, Total",Company name,Fraud
2015-03-31,0.3215635180772147,0.34798523343994553,0.5374632036234319,0.9132740363752749,0.4704371359465688,1.0,1.0,0.8619262529172549,0.9038435535304575,0.5147521676447296,0.10732232672740889,0.06763502046520914,0.8708843150892934,0.001450770342503158,0.5201550397055669,0.003700919090911692,0.049612753973043655,0.8708843150892934,0.0,0.0058058030961853895,0.8103617753238479,0.39348963379190083,0.9272912487937337,0.9784004779229549,0.3252608567054586,0.5936820895431805,0.9041254435862786,0.0,0.903897173815907,0.5362009505549888,0.5490666381602683,0.9784004779229549,0.7824831867999475,0.47673634299885154,0.04524957141792343,0.7657047328321789,0.869606941105472,0.4704371359465688,0.869606941105472,0.19110546457111038,0.07613105885432572,0.9161613273969628,SPCG,0
2015-06-30,0.3348293479822027,0.35972263485573414,0.526296686102357,0.8780893690094411,0.47168215193050733,0.9810139816848101,0.9810139816848101,0.8349280120677214,0.8576449699911612,0.480465815176559,0.10904074193906017,0.07386306914608802,0.8708843150892934,0.003149771351974537,0.5201550397055669,0.003637770233652972,0.043628042647354655,0.8708843150892934,0.004174075650947098,0.005594976390011707,0.8124551284773837,0.7548758546239656,0.8869358099491383,0.9704964565730352,0.3384798741510935,0.5456311740227267,0.8579373344194726,0.0,0.9217088360142984,0.5248612901585554,0.5392203904971654,0.9704964565730352,0.696845893898144,0.48427528795018576,0.04287063032621928,0.6851638146268725,0.869606941105472,0.47168215193050733,0.869606941105472,0.2113739536955925,0.05209196806422058,0.9898819162946773,SPCG,0
2015-09-30,0.35970826730603767,0.38157071759010464,0.49072501473049024,0.8578056097838744,0.47308332507563977,0.9830857627186933,0.9830857627186933,0.7996405202997299,0.8316594473534106,0.4598858813734847,0.118225609024904,0.09218646482797427,0.8708843150892934,0.000970857719697931,0.5201550397055669,0.004000381093452168,0.03701468517400926,0.8708843150892934,0.0,0.0055184541040671845,0.8174219579528562,0.7834306751183326,0.864413878342246,0.9695897733244516,0.3632084968346044,0.5981131235725022,0.8319731475941062,0.0,0.9405454088471848,0.4900436992082696,0.5087742208217374,0.9695897733244516,0.7244094612645718,0.48567409754563073,0.05110685979775895,0.6930562609456739,0.869606941105472,0.47308332507563977,0.869606941105472,0.24880081391237932,0.05518956415514157,1.0,SPCG,0
2015-12-31,0.36308426713869774,0.38092117901682226,0.5251964513099838,0.8325094349980559,0.4367276245102738,0.9653433863478745,0.9653433863478745,0.7285932927354803,0.7961144468877449,0.4022935407232928,0.3152664052654323,0.09557388802671822,0.8708843150892934,0.0,0.5201550397055669,0.016238057549951956,0.03143230738282036,0.8708843150892934,0.005008890781136517,0.24935541686686527,0.8387581227436822,0.7823234699809007,0.836554493668076,0.9615525044276392,0.36733401110462494,0.7499909975339313,0.7964408566180124,0.0,0.004771280160857908,0.5239418420666944,0.5440988718511869,0.9615525044276392,0.8279690089879976,0.5157080485337865,1.0,0.7927558173058188,0.869606941105472,0.4367276245102738,0.869606941105472,0.25498558538504174,0.054404258103922166,0.3761401073845019,SPCG,0
2016-03-31,0.3952781979397102,0.4126039808165957,0.5309298506295457,0.8426796431526609,0.46765676733084227,0.9980808174061493,0.9980808174061493,0.6936751691840664,0.8012717396853247,0.43808759924462404,0.18131486480065706,0.10868568887436812,0.8708843150892934,5.516237043738245e-06,0.5201550397055669,0.017804897314897386,0.019060551196942267,0.8708843150892934,0.005008890781136517,0.2491378228837033,0.8422540666808239,0.7821629252359732,0.8416706411947892,0.9533422557967682,0.39932606157919814,0.9220552326581147,0.8016590016185644,0.0,0.9996048369079534,0.5295985116546177,0.5533523160031438,0.9533422557967682,0.9744127102769599,0.5228561414591797,0.5064100971452707,0.9484336782104871,0.869606941105472,0.46765676733084227,0.869606941105472,0.3032964337978192,0.028227389729941973,0.38917226341893735,SPCG,0
2016-06-30,0.385817331713367,0.4053981438845828,0.47416597367197244,0.8268739342307828,0.4774029020555295,0.9777882485771257,0.9777882485771257,0.6924881326143324,0.7760904020374997,0.4342294962129673,0.17128379983573808,0.18581819996914337,0.8708843150892934,0.0039882393826227505,0.5201550397055669,0.017193211519847772,0.015502414001207,0.8708843150892934,0.005008890781136517,0.24891762610169968,0.8386436186026757,0.7987599302460764,0.8187889092704503,0.9478500571459365,0.389803786088444,0.8444323287660148,0.7764847813921424,0.0,0.9909894436997319,0.47214706383793303,0.5156685985420435,0.9478500571459365,0.8981792885821978,0.5352697202991804,0.4314455017515963,0.8826204972058466,0.869606941105472,0.4774029020555295,0.869606941105472,0.289251188895023,0.029754373718424154,0.38775759592154746,SPCG,0
2016-09-30,0.38941809099749597,0.4097008561029722,0.5676089205580334,0.8361674560760132,0.4840382318999391,0.9885176545910357,0.9885176545910357,0.6891526759449764,0.7818740421423301,0.02934188884602108,0.2828846297431767,0.16023668853857534,0.8708843150892934,0.013983660905876449,0.5201550397055669,0.014720064636265885,0.014270267551800444,0.8708843150892934,0.005008890781136517,0.2487630198505056,0.8393231684009343,0.8001439366678662,0.8240210342518669,0.9396678578604423,0.39382257176581786,0.880911535092422,0.7822765342365304,0.0,1.0,0.5660402415570198,0.6041530259096436,0.9396678578604423,0.9579770981507324,0.565074825667221,0.7656090834554896,0.9495585834375855,0.869606941105472,0.4840382318999391,0.869606941105472,0.29509841345032634,0.018672832773439202,0.39074703987961945,SPCG,0
2016-12-31,0.4211457792598129,0.43954994348837917,0.5708445540765699,0.7550927392258541,0.5028630740751737,0.945576115854495,0.945576115854495,0.6265340610410648,0.6335973460759562,0.03062115458809674,0.09825058770026494,0.05931734233621026,0.8708843150892934,0.0036407164488672407,0.5201550397055669,0.09960665082884526,0.007116274391470529,0.8708843150892934,0.0,0.24896916151876433,0.9183021448290507,0.7999391037174413,0.7045977934719686,0.9315139710473921,0.4253435816866741,0.6792196783793134,0.6339761225568893,0.0,0.9996802390527255,0.5695469459906499,0.5629477154591737,0.9315139710473921,0.769661705805265,0.7007139946317558,0.08463564312156824,0.7981017446621977,0.869606941105472,0.5028630740751737,0.869606941105472,0.3449328143892514,0.029885258060294052,0.3906284076115533,SPCG,0
2017-03-31,0.45552506986907204,0.47319584246438184,0.5145313972862467,0.7603229349111436,0.5343412731859647,0.9758832027404576,0.9758832027404576,0.6303386521423642,0.6393913276661993,0.031956261295104274,0.2565925376207359,0.3033479448573788,0.8708843150892934,0.007446920009046629,0.5201550397055669,0.016781533777927692,0.004224502112251056,0.8708843150892934,0.0,0.5437246780207693,0.9197917179868337,0.7999501757688157,0.7099653932599985,0.9233934487464784,0.45950091170887497,0.7013799060911292,0.6397861145998146,0.0,0.9913483020554065,0.5132225249827267,0.5888367081426664,0.9233934487464784,0.802116178360594,0.6886984886746413,0.8936308976620537,0.8576036850711639,0.869606941105472,0.5343412731859647,0.869606941105472,0.3983937864768762,0.025086165525064354,0.3879681012994693,SPCG,0
2017-06-30,0.4520746162029145,0.4697947819239746,0.4633092889546098,0.7187142295668916,0.531872447746151,0.9388364168676803,0.9388364168676803,0.6730107096052165,0.5995112123819502,0.033281215099396924,0.22140066112037504,0.558586766133936,0.8708843150892934,0.06567080200570379,0.5201550397055669,0.01052803666242227,0.003910179038422852,0.8708843150892934,0.004816883301192951,0.7795897884913605,0.9985851773200254,0.8059733717164448,0.6872109769243542,0.9174626698998318,0.45595270209907995,0.44663236963114167,0.5998919641440081,0.0,0.9823572944593386,0.461945796231878,0.605101754479736,0.9174626698998318,0.5862022698127409,0.6517090009463026,0.6412457452359065,0.6512244036361102,0.869606941105472,0.531872447746151,0.869606941105472,0.39321476865924365,0.024126347018018413,0.3855816303730717,SPCG,0
2017-09-30,0.45789376835910894,0.47071960393216794,0.6541937571376464,0.7249807599013606,0.4971654583444025,0.9483465275745893,0.9483465275745893,0.670695096876623,0.5996248491667452,0.03461632180640445,0.10757686485948363,0.05931734233621026,0.8708843150892934,0.04228195694025364,0.5201550397055669,0.020884229221990677,0.0,0.8708843150892934,0.007513336171704775,0.8510590007647022,0.9988620938628158,0.7817089711296261,0.6875260075071162,0.9097619931475397,0.46165297920634907,0.4386640744959125,0.6000242431838919,0.0,0.9712815571939231,0.6534308813720534,0.6481176666379174,0.9097619931475397,0.5962764913054672,0.6923178043558801,0.08463564312156824,0.6941497975348454,0.869606941105472,0.4971654583444025,0.869606941105472,0.4016724404816281,0.020810610357314255,0.3800893131503869,SPCG,0
2017-12-31,0.49510375436820847,0.5048210352204858,0.9011269198141959,0.6301793779442298,0.5113915685157859,0.8982321945874363,0.8982321945874363,0.5697856384226696,0.4579097359286755,0.03594635206205454,0.24124106005516124,0.05931734233621026,0.8708843150892934,0.21304259086621471,0.5201550397055669,0.07560634454588601,0.025296720981693825,0.8708843150892934,0.00913120789401187,0.3927644274441192,0.9992528349968145,0.7817920115149335,0.5620845487830632,0.9002693684413605,0.4986390298102559,0.3610462281690198,0.4581336240761248,0.0,0.0062220732797140296,0.9008724886414959,0.8993527751829127,0.9002693684413605,0.5982338017414004,0.7558185757840971,0.2805162861189098,0.6609819903594797,0.869606941105472,0.5113915685157859,0.869606941105472,0.4589009713023373,0.031630382618559404,0.37640100917705327,SPCG,0
2018-03-31,0.5878536595923098,0.5893998002011565,1.0000000000000002,0.6666877564850954,0.542016879625192,0.99864157544106,0.99864157544106,0.5240749870861057,0.487846184213059,0.03712408877698134,0.20686144301626555,0.05931734233621026,0.9198659861479833,0.31006768422852665,0.7005675411240275,0.017388598924885205,0.023322772078052705,0.9198659861479833,0.00780886072779183,0.7060966398387514,0.9994706307071565,0.7823179339552135,0.5885678866534162,0.8933672297129821,0.5909958020258924,0.6566661743969865,0.4880911189694482,0.0,0.9475689789991063,1.0,1.0,0.8933672297129821,0.8900706317730932,0.7906262538138622,0.08757981564759373,0.9999999999999999,0.9190732001701639,0.542016879625192,0.9190732001701639,0.5143809710933496,0.020417957331704553,0.37256463786162214,SPCG,0
2018-06-30,0.5885837006578964,0.5899545757442394,0.9622977057448017,0.6370200904781753,0.5418206228472964,0.9746529907154099,0.9746529907154099,0.5563065748941869,0.4535621874166479,0.03851503644892075,0.22926079863884322,0.05931734233621026,0.9198659861479833,0.20467997550790754,0.7005675411240275,0.034850908188382504,0.02132367732850533,0.9198659861479833,0.39582258508853213,0.9311278604108569,0.9997475472499467,0.7824175824175825,0.5828499173322875,0.8847469764858076,0.5916547530273013,0.5089156782498397,0.4538032795394584,0.0,0.9321296916890079,0.9619634434138622,0.9613803089623874,0.8847469764858076,0.7479467119819011,0.7818579116800324,0.24658376605629953,0.859812263552828,0.9190732001701639,0.5418206228472964,0.9190732001701639,0.5164981597201717,0.011954103224117621,0.3676413987368785,SPCG,0
2018-09-30,0.5880285587922781,0.5908365416924524,0.7359926022194536,0.6218838960778742,0.5535204571664762,0.9617321517255739,0.9617321517255739,0.5361120789729668,0.4536315889459204,0.04163705403374825,0.19333245847634606,0.05931734233621026,0.9198659861479833,0.11458879210957454,0.7005675411240275,0.029444529889762337,0.019274290887145443,0.9198659861479833,0.12487582124938432,0.9999999999999999,0.9999999999999999,0.7825449110083871,0.5657550312439765,0.8745305418428346,0.5910945311350477,0.5286086233509809,0.4538824556013057,0.0,0.9142859137622876,0.735192369238868,0.7311326312822899,0.8745305418428346,0.6971154741152061,0.7171962486352117,0.10218266292330244,0.8186908897229065,0.9190732001701639,0.5535204571664762,0.9190732001701639,0.5161509550345392,0.0033157366607041577,0.36195240170134724,SPCG,0
2018-12-31,0.6258687100360765,0.6257617415761482,0.7231181239056604,0.499361073643648,0.5698097697318069,0.8892390965057118,0.8892390965057118,0.44530274485622234,0.3460983727523259,0.05393729567283287,0.20408528045577032,0.05931734233621026,0.9198659861479833,0.16103550801785058,0.7005675411240275,0.027915755463861363,0.0171997585998793,0.9198659861479833,0.08266422900648651,0.6148268956574383,0.804973624973455,0.7855177568023917,0.43735617391595516,0.8638781056493066,0.6287438679443201,0.40135562977813477,0.34631723073231996,0.0,0.8957090594280607,0.7219127152432768,0.7176493883069508,0.8638781056493066,0.5786619267381075,0.5651075972487424,0.3624686327610624,0.6748438561369586,0.9190732001701639,0.5698097697318069,0.9190732001701639,0.5734117839655398,0.0020941494699184167,0.3562584988201441,SPCG,0
2019-03-31,0.6622921674049401,0.6616195925053937,0.658465748550681,0.49691930080877394,0.6039966208361464,0.9148566676152693,0.9148566676152693,0.39052083095254864,0.3461480477487303,0.055587142364001876,0.1716639101129697,0.10406853803080218,0.9198659861479833,0.17868746655781295,0.7005675411240275,0.021930475968559352,0.015074934620800643,0.9198659861479833,0.0,0.5563774037498002,0.8051686557655553,0.786265120270158,0.43218428939410813,0.8552519057504105,0.6650612133379156,0.6133833290512615,0.34637703138326204,0.0,0.8764354334226988,0.656947755368183,0.6814179179720289,0.8552519057504105,0.7537814113639565,0.5386977758464557,0.1495999900618649,0.827162847373305,0.9190732001701639,0.6039966208361464,0.9190732001701639,0.6283792095797461,0.0008289341651760394,0.35016276257981477,SPCG,0
2019-06-30,0.6634566087925318,0.6618728822284246,0.5871474905632331,0.46283823351300274,0.5950081375231777,0.8878587599731387,0.8878587599731387,0.33083653479231445,0.34619820096411336,0.057236989055170884,0.1635526283041878,0.08885349451387187,0.9198659861479833,0.06135710463750049,0.7005675411240275,0.024069836035202297,0.012924964795815732,0.9198659861479833,0.005912995567131658,0.09872988622125144,0.6100029730303673,0.7864810252719572,0.4021713480267779,0.8463119005110243,0.6665531944234208,0.7270425988602272,0.3464374300407135,0.0,0.8582844615728328,0.584960413482447,0.6042538510969901,0.8463119005110243,0.829735593615638,0.4097380847065768,0.24422967030236775,0.8866743277288572,0.9190732001701639,0.5950081375231777,0.9190732001701639,0.6299830324094121,0.0,0.3443827844063681,SPCG,0
2019-09-30,0.6685884868278328,0.6678464377314346,0.5830020589852408,0.47163187909045357,0.6073094660928823,0.899048317433343,0.899048317433343,0.3124728137063128,0.3462494301721983,0.05888683574633988,0.1982195906121812,0.06862197899933749,0.9198659861479833,0.05192985552975183,0.7005675411240275,0.038395605367608866,0.010737276201971435,0.9198659861479833,0.04496481254226251,0.10080223465897349,0.6101072839244001,0.7866637141196335,0.4047114609143262,0.8378735733381973,0.6717190544238925,0.8148777384186815,0.3464990845118347,0.0,0.8403052390527256,0.5807885000194418,0.5946019652408203,0.8378735733381973,0.903388421362836,0.43715104977373725,0.10653059703346668,0.959950657455929,0.9190732001701639,0.6073094660928823,0.9190732001701639,0.6369665488155064,0.0005235373674796033,0.3386549865914318,SPCG,0
2019-12-31,0.7073854578512085,0.7037583678493566,0.6043178395042198,0.3816030596157156,0.6247219534990964,0.8541201323561746,0.8541201323561746,0.26836184237155647,0.24467607777705644,0.060536682437508885,0.1283799835738059,0.03171426756332416,0.9198659861479833,0.10997721794100937,0.7005675411240275,0.10072726800661061,0.008511868839267753,0.9198659861479833,0.025572057067962298,0.11946326123407022,0.5762341049055001,0.8136795194729705,0.30817217730001734,0.8292443737907338,0.7103433476372699,0.6275797122852306,0.2448967619502332,0.0,0.006453865058087578,0.591080695478433,0.5951716882873931,0.8292443737907338,0.7368993673733825,0.3930816043855412,0.11703396357673483,0.7972989339028843,0.9190732001701639,0.6247219534990964,0.9190732001701639,0.6960623537184545,0.0010470747349592066,0.3345782288380772,SPCG,0
2020-03-31,0.7053076884922022,0.7026912202776593,0.6259577803554063,0.42903735951921307,0.63206442466111,0.8916022518126366,0.8916022518126366,0.25198717457361863,0.21937177807435324,0.5447590716185758,1.0,0.04929801156216251,0.9198659861479833,0.19655455834248112,0.7005675411240275,0.3438611499648941,0.9618160329913499,0.9198659861479833,0.005843705911325937,0.4712226751670607,0.7522623062221278,1.0,0.3119408882675639,0.8258697691523088,0.708143541286702,0.7097400613786113,0.215048403244879,0.0,0.006417560321715817,0.6126993907235644,0.6218290174889184,0.8258697691523088,0.8161269735115922,0.6338707070385395,0.08169147059554276,0.8498067999122324,0.9190732001701639,0.63206442466111,0.9190732001701639,0.6948867974982896,0.7838663234588369,0.34378873109409724,SPCG,0
2020-06-30,0.7396976967256157,0.7340836236224232,0.5339099765565816,0.3865213321293426,0.6437758261774154,0.8825536669589704,0.8825536669589704,0.2778762742413116,0.219219823993896,0.46924685767660973,0.10533806057781286,0.06701561890241135,0.9198659861479833,0.1640694383919066,0.7005675411240275,0.0350682986795728,0.9212935023134179,0.9198659861479833,0.005843705911325937,0.7735294316684617,0.7529078785304735,0.9882082652863511,0.3119068738655906,0.8169704959829444,0.742376737378144,0.6146980937025222,0.21508912748817052,0.0,0.005825513851653261,0.5204572713867395,0.532915779384772,0.8169704959829444,0.7070275962331126,0.4655967825342653,0.06397053342940198,0.7486549079548763,0.9190732001701639,0.6437758261774154,0.9190732001701639,0.7473958461147036,0.8522315780288818,0.33683937770685607,SPCG,0
2020-09-30,0.7474692168606143,0.741391781094685,0.5148519757363305,0.38764124905892633,0.6485303297692229,0.8893354227984034,0.8893354227984034,0.25491164626227303,0.21963485828996782,0.327654476414807,0.15408833491335522,0.04836323704248233,0.9198659861479833,0.16480861415576753,0.7005675411240275,0.027816961607035003,1.0,0.9198659861479833,0.005843705911325937,0.778019780230077,0.7517397324272669,0.9562930771998783,0.3120925755461457,0.8086525231307111,0.7500747693658593,0.7075430550526088,0.21512997133276396,0.0,0.0058003798033958885,0.5015646171010166,0.5087402075055242,0.8086525231307111,0.7806674279307585,0.4714330864479142,0.058753012497204896,0.8039468214272374,0.9190732001701639,0.6485303297692229,0.9190732001701639,0.7592035760974352,0.68714279481698,0.3284196085759534,SPCG,0
2020-12-31,0.7804521615480433,0.7739743338812904,0.5857416018296254,0.30599168401502447,0.6814945281373997,0.8468512474254904,0.8468512474254904,0.2219178445687972,0.11744197320802083,0.26671167786870265,0.135290976679782,0.1171576501765181,0.9198659861479833,0.2696998615424502,0.7005675411240275,0.1613237672715975,0.8718819151076243,0.9198659861479833,0.0025044453905682584,0.7574227918765607,0.7534515183690804,0.9336673402164586,0.2215718807495333,0.800994525588739,0.7828205260140365,0.5079903461195325,0.11350665874268175,0.0,0.005569984361036639,0.5707672934905826,0.5974202114413507,0.800994525588739,0.6296273400353142,0.45669976102666515,0.07830008198961465,0.662124035151631,0.9190732001701639,0.6814945281373997,0.9190732001701639,0.8094310957023089,0.8914532524758955,0.3207718411594208,SPCG,0
2021-03-31,0.8188771222837424,0.8056669106641218,0.48893884951140143,0.2821978020096092,0.6658923070813224,0.8562995883572653,0.8562995883572653,0.2234865840871902,0.11717733878072571,0.2112666761427092,0.2249608011276605,0.18686188025810668,0.9999999999999998,0.43469602775770483,1.0,0.10247915372610163,0.8117456246228123,0.9999999999999998,0.0,0.7574082162030474,0.5836609046506689,0.8968250892684142,0.1947025165041375,0.8524907555567438,0.8210520187832001,0.3910845240527686,0.11352794777441712,0.0,0.00557836237712243,0.47379872042975374,0.5176249716049548,0.8524907555567438,0.5043986359065394,0.3751181489573916,0.18586797187507764,0.5461283096944776,0.9999999999999999,0.6658923070813224,0.9999999999999999,0.725612987260137,0.8905370620828061,0.31222050616731695,SPCG,0
2021-06-30,0.8164675725596099,0.8324762498458517,0.4922240323993178,0.35591946645106215,0.9132691559531929,0.9152242625707874,0.9152242625707874,0.27721040601532754,0.11688986939720139,0.16215200925944728,0.11576167990642046,0.04537740386796991,0.9999999999999998,0.30621183453495365,1.0,0.02243346651801382,0.7467058941862804,0.9999999999999998,0.8348151301894196,0.7544004218616363,0.5837193459333191,0.8782517230879952,0.24743877381153837,0.9054467618688463,0.8185143761814399,0.512534467306887,0.11354971521136002,0.0,0.005569984361036639,0.4771145960141297,0.4831160327839778,0.9054467618688463,0.6038898932532589,0.5461621052760209,0.08463564312156824,0.6299606711659641,0.9999999999999999,0.9132691559531929,0.9999999999999999,0.7217205899978135,0.8846908948126173,0.3051797256561903,SPCG,0
2021-09-30,0.8310141326630625,0.8454758459489823,0.4202108892798447,0.35908726817809944,0.9167609071921362,0.9287637417624429,0.9287637417624429,0.26595713970830637,0.11660126424360283,0.10224480679026134,0.1148306359833204,0.03811021263851452,0.9999999999999998,0.15523242664783793,1.0,0.02658016813438253,0.6813392677529673,0.9999999999999998,0.8420554818135524,0.8085141714588531,0.5837828838394563,0.8393168544302045,0.247652396971595,0.9109035962418298,0.8328721071996849,0.5591087760894502,0.11357190125285951,0.0,0.005586740393208221,0.40338586610275445,0.40631153525176533,0.9109035962418298,0.6256972644018182,0.5601963036248147,0.08463564312156824,0.6557288753648018,0.9999999999999999,0.9167609071921362,0.9999999999999999,0.7437433889805497,0.879237380568038,0.2964981627607958,SPCG,0
2021-12-31,0.8622595278384333,0.8731329838927738,0.5005304170445055,0.34212506021301736,0.9208055704536771,0.9383488558199596,0.9383488558199596,0.23752045142631742,0.1606851634594313,0.27828091051231546,0.12758695588231966,0.04303139208799586,0.9999999999999998,0.3378805514030549,1.0,0.009630530778246958,0.6166390062361699,0.9999999999999998,0.01725896800153606,0.7822331909949406,0.5694403057974091,0.8545907493010767,0.23214230650918033,0.9091131217995198,0.8638717056256136,0.6130094738311461,0.1579807018515358,0.0,0.009862321268990169,0.48388393538140345,0.4893611205929978,0.9091131217995198,0.6943531110962027,0.3507179475880579,0.08463564312156824,0.7103877567882783,0.9999999999999999,0.9208055704536771,0.9999999999999999,0.7912925402922883,0.8730858165001527,0.29354439768033774,SPCG,0
2022-03-31,0.8941198143396841,0.9007339609385341,0.4372725877964082,0.33916209929384633,0.9197787889221725,0.9599577923553052,0.9599577923553052,0.18475080912991992,0.152870527352392,0.48538997299327874,0.17223068168705613,0.04984934701915834,0.9999999999999998,0.5801867797863011,1.0,0.015271241944395123,0.5517878696439348,0.9999999999999998,0.0,0.7884476335092652,0.5610624761095774,0.8731751875328702,0.22281430711444594,0.9001254379355346,0.8954860772602502,0.7828370513181027,0.15047147431209218,0.0,0.012388293118856121,0.42076265736650204,0.4270973157419701,0.9001254379355346,0.8220282337420298,0.3563167038232216,0.08463564312156824,0.8265286834663509,0.9999999999999999,0.9197787889221725,0.9999999999999999,0.8397846697652798,0.8742637755769818,0.29070614296615455,SPCG,0
2022-06-30,0.8928486626942078,0.8994951628541592,0.39988848406987776,0.3354256811765569,0.919524310585412,0.9558244401677264,0.9558244401677264,0.17852156212229742,0.1305212024959683,0.011564156192255367,0.27107066657314743,0.044483469011770894,0.9999999999999998,0.4709652863202838,1.0,0.4355708931734765,0.48642124321062163,0.9999999999999998,0.0,0.785909904638656,0.6426087916755149,0.8949649846375287,0.2157213506281909,0.8956850634236221,0.8941073791828976,0.7799358296126512,0.12842434972473163,0.0,0.125533400357462,0.38344754150826577,0.3877736705348715,0.8956850634236221,0.8087806930687853,0.4284147386207164,0.08463564312156824,0.8124147367273875,0.9999999999999999,0.919524310585412,0.9999999999999999,0.8376699351615435,0.8751363378561144,0.32346158254553625,SPCG,0
2022-09-30,0.9043470165810448,0.9164918219369174,0.4535373175404171,0.30797192282344277,0.9797809249979083,0.9417736815912995,0.9417736815912995,0.16303147082506764,0.13023134201755085,0.0034519869230613016,0.12343741868920781,0.04175174929891911,0.9999999999999998,0.2266952775494669,1.0,0.48041296272215145,0.4207528666264333,0.9999999999999998,0.0,0.7864252588093028,0.4312015289870461,0.776211697622277,0.18249918752203384,0.8872792061309028,0.905425409693547,0.7451628434845411,0.12844671516818396,0.0,0.12551524798927613,0.43720683992809517,0.4416258608102214,0.8872792061309028,0.7946325612860329,0.2937633458562742,0.08463564312156824,0.7860295081866485,0.9999999999999999,0.9797809249979083,0.9999999999999999,0.8550302486052045,0.8760525282492038,0.3086940951011563,SPCG,0
2022-12-31,0.9391768098365215,0.9467612335938109,0.6372556335543553,0.25621451142517926,0.9790703135211666,0.9253872165781438,0.9253872165781438,0.12135059719019986,0.09108343976694476,0.0031423233902572734,0.19867210284698072,0.0533751712996996,0.9999999999999998,0.646486432814991,1.0,0.3809191877252704,0.35477016696841684,0.9999999999999998,0.0,0.7857703946207435,0.22744531747717137,0.7794668807263265,0.11602937699920707,0.8790559063974926,0.9400406198288823,0.6536854477664781,0.08959740168563683,0.0,0.12565348525469167,0.6212651533958861,0.631617563990588,0.8790559063974926,0.7633363177414693,0.2139989827849216,0.08463564312156824,0.746120030961169,0.9999999999999999,0.9790703135211666,0.9999999999999999,0.9081252546048951,0.8802844553029973,0.3038056428820862,SPCG,0
2023-03-31,0.9702012769816188,0.9762161990928725,0.6001688260441037,0.258490641971853,1.0000000000000002,0.950693504148294,0.950693504148294,0.08059576134034796,0.09168892477125291,0.0040814668913842465,0.260501112048817,0.030511766360822964,0.9999999999999998,1.0,1.0,0.8980960069459343,0.4790912291289479,0.9999999999999998,0.0,0.7842571273742079,0.2273413463580378,0.7463282309629917,0.1165498185421724,0.8742367341594611,0.9708304253490523,0.8257385562472057,0.08961181364251386,0.0,0.13058115504915102,0.5841019827655826,0.5877640739206542,0.8742367341594611,0.9006696126720616,0.21091326991692866,0.08463564312156824,0.8682817957930775,0.9999999999999999,1.0000000000000002,0.9999999999999999,0.955346279281443,0.8614807381876881,0.2975720969769733,SPCG,0
2023-06-30,0.9655505529620976,0.9713613360953695,0.6170132237118209,0.25897401109603535,0.9942927449382909,0.9474610560809478,0.9474610560809478,0.07370479223517214,0.0915798310667547,0.005142445225089852,0.1952069904090032,0.05034396072131921,0.9999999999999998,0.733543685839268,1.0,0.918611904505726,0.45307785153892577,0.9999999999999998,0.0,0.7687366378814466,0.2275999150562752,0.7469039776344562,0.11649344576382413,0.867507890917622,0.9660577270597909,0.8494273824672421,0.08962640500134372,0.0,0.11430406613047363,0.601287945180076,0.6105226267512303,0.867507890917622,0.9288569904169941,0.2158488182141858,0.08463564312156824,0.8846274432571253,0.9999999999999999,0.9942927449382909,0.9999999999999999,0.9478828034569744,0.8890973343222373,0.28728097071522324,SPCG,0
2023-09-30,0.9644989831718803,0.9695948246895254,0.4411225140991835,0.25581315473777383,0.9880456873440598,0.9439552188371976,0.9439552188371976,0.05452355827583042,0.09129230190585805,0.0,0.16691026908640044,0.03997068619710129,0.9999999999999998,0.46112431943425475,1.0,1.0,0.38949658016495675,0.9999999999999998,0.0,0.7681270623927321,0.2276858781057549,0.7408918537382014,0.11625200708813513,0.8595959231302691,0.9648793257271492,0.9201007871594489,0.08964117576212641,0.0,0.11069034852546916,0.42471263508319596,0.428463314816322,0.8595959231302691,0.9374926897221268,0.20747225385718737,0.08463564312156824,0.897576222960517,0.9999999999999999,0.9880456873440598,0.9999999999999999,0.9460913666042923,0.8944199642249465,0.2804480196661973,SPCG,0
